55	-4.	-0.2807	0.	-1.9371e-002	
56	-4.	-0.21053	0.	-1.4626e-002	
57	-4.	-0.14035	0.	-9.8212e-003	
58	-4.	-7.0175e-002	0.	-4.8992e-003	
59	-4.	-1.2434e-014	0.	3.4565e-017	
60	-4.	7.0175e-002	0.	4.8992e-003	
61	-4.	0.14035	0.	9.8212e-003	
62	-4.	0.21053	0.	1.4626e-002	
63	-4.	0.2807	0.	1.9371e-002	
64	-4.	0.35088	0.	2.3962e-002	
65	-4.	0.42105	0.	2.8386e-002	
66	-4.	0.49123	0.	3.2657e-002	
67	-4.	0.5614	0.	3.6729e-002	
68	-4.	0.63158	0.	4.0573e-002	
69	-4.	0.70175	0.	4.4119e-002	
70	-4.	0.77193	0.	4.7446e-002	
71	-4.	0.84211	0.	5.0467e-002	
72	-4.	0.91228	0.	5.3239e-002	
73	-4.	0.98246	0.	5.5704e-002	
74	-4.	1.0526	0.	5.7881e-002	
75	-4.	1.1228	0.	5.975e-002	
76	-4.	1.193	0.	6.1313e-002	
77	-4.	1.2632	0.	6.2562e-002	
78	-4.	1.3333	0.	6.3555e-002	
79	-4.	1.4035	0.	6.4283e-002	
80	-4.	1.4737	0.	6.4739e-002	
81	-4.	1.5439	0.	6.4909e-002	
82	-4.	1.614	0.	6.4877e-002	
83	-4.	1.6842	0.	6.4608e-002	
84	-4.	1.7544	0.	6.4118e-002	
85	-4.	1.8246	0.	6.3457e-002	
86	-4.	1.8947	0.	6.26e-002	
87	-4.	1.9649	0.	6.1569e-002	
88	-4.	2.0351	0.	6.0411e-002	
89	-4.	2.1053	0.	5.9124e-002	
90	-4.	2.1754	0.	5.7717e-002	
91	-4.	2.2456	0.	5.6236e-002	
92	-4.	2.3158	0.	5.4649e-002	
93	-4.	2.386	0.	5.2996e-002	
94	-4.	2.4561	0.	5.1307e-002	
95	-4.	2.5263	0.	4.9546e-002	
96	-4.	2.5965	0.	4.7773e-002	
97	-4.	2.6667	0.	4.5964e-002	
98	-4.	2.7368	0.	4.4148e-002	
99	-4.	2.807	0.	4.235e-002	
100	-4.	2.8772	0.	4.0517e-002	
101	-4.	2.9474	0.	3.8737e-002	
102	-4.	3.0175	0.	3.6953e-002	
103	-4.	3.0877	0.	3.5183e-002	
104	-4.	3.1579	0.	3.347e-002	
105	-4.	3.2281	0.	3.1767e-002	
106	-4.	3.2982	0.	3.0119e-002	
107	-4.	3.3684	0.	2.8487e-002	
108	-4.	3.4386	0.	2.6933e-002	
109	-4.	3.5088	0.	2.5389e-002	
110	-4.	3.5789	0.	2.3903e-002	
111	-4.	3.6491	0.	2.2463e-002	
112	-4.	3.7193	0.	2.1082e-002	
113	-4.	3.7895	0.	1.9743e-002	
114	-4.	3.8596	0.	1.8442e-002	
115	-4.	3.9298	0.	1.7195e-002	
116	4.	-4.	0.	1.6007e-002	
117	3.9298	-4.	0.	1.535e-002	
118	3.8596	-4.	0.	1.4635e-002	
119	3.7895	-4.	0.	1.3873e-002	
120	3.7193	-4.	0.	1.3072e-002	
121	3.6491	-4.	0.	1.2233e-002	
122	3.5789	-4.	0.	1.1336e-002	
123	3.5088	-4.	0.	1.0388e-002	
124	3.4386	-4.	0.	9.3876e-003	
125	3.3684	-4.	0.	8.3686e-003	
126	3.2982	-4.	0.	7.2836e-003	
127	3.2281	-4.	0.	6.1653e-003	
128	3.1579	-4.	0.	5.0004e-003	
129	3.0877	-4.	0.	3.8111e-003	
130	3.0175	-4.	0.	2.5643e-003	
131	2.9474	-4.	0.	1.2948e-003	
132	2.8772	-4.	0.	1.6099e-005	
133	2.807	-4.	0.	-1.316e-003	
134	2.7368	-4.	0.	-2.6405e-003	
135	2.6667	-4.	0.	-3.982e-003	
136	2.5965	-4.	0.	-5.3449e-003	
137	2.5263	-4.	0.	-6.6928e-003	
138	2.4561	-4.	0.	-8.0471e-003	
139	2.386	-4.	0.	-9.3713e-003	
140	2.3158	-4.	0.	-1.0674e-002	
141	2.2456	-4.	0.	-1.196e-002	
142	2.1754	-4.	0.	-1.3187e-002	
143	2.1053	-4.	0.	-1.4367e-002	
144	2.0351	-4.	0.	-1.5501e-002	
145	1.9649	-4.	0.	-1.6568e-002	
146	1.8947	-4.	0.	-1.7558e-002	
147	1.8246	-4.	0.	-1.8459e-002	
148	1.7544	-4.	0.	-1.9258e-002	
149	1.6842	-4.	0.	-1.9955e-002	
150	1.614	-4.	0.	-2.0545e-002	
151	1.5439	-4.	0.	-2.102e-002	
152	1.4737	-4.	0.	-2.1377e-002	
153	1.4035	-4.	0.	-2.1592e-002	
154	1.3333	-4.	0.	-2.1671e-002	
155	1.2632	-4.	0.	-2.1617e-002	
156	1.193	-4.	0.	-2.1431e-002	
157	1.1228	-4.	0.	-2.1091e-002	
158	1.0526	-4.	0.	-2.0611e-002	
159	0.98246	-4.	0.	-1.9991e-002	
160	0.91228	-4.	0.	-1.9231e-002	
161	0.84211	-4.	0.	-1.833e-002	
162	0.77193	-4.	0.	-1.7314e-002	
163	0.70175	-4.	0.	-1.6165e-002	
164	0.63158	-4.	0.	-1.4913e-002	
165	0.5614	-4.	0.	-1.3541e-002	
166	0.49123	-4.	0.	-1.2068e-002	
167	0.42105	-4.	0.	-1.0509e-002	
168	0.35088	-4.	0.	-8.885e-003	
169	0.2807	-4.	0.	-7.1889e-003	
170	0.21053	-4.	0.	-5.4344e-003	
171	0.14035	-4.	0.	-3.6496e-003	
172	7.0175e-002	-4.	0.	-1.8238e-003	
173	1.2434e-014	-4.	0.	1.9412e-017	
174	-7.0175e-002	-4.	0.	1.8238e-003	
175	-0.14035	-4.	0.	3.6496e-003	
176	-0.21053	-4.	0.	5.4344e-003	
177	-0.2807	-4.	0.	7.1889e-003	
178	-0.35088	-4.	0.	8.885e-003	
179	-0.42105	-4.	0.	1.0509e-002	
180	-0.49123	-4.	0.	1.2068e-002	
181	-0.5614	-4.	0.	1.3541e-002	
182	-0.63158	-4.	0.	1.4913e-002	
183	-0.70175	-4.	0.	1.6165e-002	
184	-0.77193	-4.	0.	1.7314e-002	
185	-0.84211	-4.	0.	1.833e-002	
186	-0.91228	-4.	0.	1.9231e-002	
187	-0.98246	-4.	0.	1.9991e-002	
188	-1.0526	-4.	0.	2.0611e-002	
189	-1.1228	-4.	0.	2.1091e-002	
190	-1.193	-4.	0.	2.1431e-002	
191	-1.2632	-4.	0.	2.1617e-002	
192	-1.3333	-4.	0.	2.1671e-002	
193	-1.4035	-4.	0.	2.1592e-002	
194	-1.4737	-4.	0.	2.1377e-002	
195	-1.5439	-4.	0.	2.102e-002	
196	-1.614	-4.	0.	2.0545e-002	
197	-1.6842	-4.	0.	1.9955e-002	
198	-1.7544	-4.	0.	1.9258e-002	
199	-1.8246	-4.	0.	1.8459e-002	
200	-1.8947	-4.	0.	1.7558e-002	
201	-1.9649	-4.	0.	1.6568e-002	
202	-2.0351	-4.	0.	1.5501e-002	
203	-2.1053	-4.	0.	1.4367e-002	
204	-2.1754	-4.	0.	1.3187e-002	
205	-2.2456	-4.	0.	1.196e-002	
206	-2.3158	-4.	0.	1.0674e-002	
207	-2.386	-4.	0.	9.3713e-003	
208	-2.4561	-4.	0.	8.0471e-003	
209	-2.5263	-4.	0.	6.6928e-003	
210	-2.5965	-4.	0.	5.3449e-003	
211	-2.6667	-4.	0.	3.982e-003	
212	-2.7368	-4.	0.	2.6405e-003	
213	-2.807	-4.	0.	1.316e-003	
214	-2.8772	-4.	0.	-1.6099e-005	
215	-2.9474	-4.	0.	-1.2948e-003	
216	-3.0175	-4.	0.	-2.5643e-003	
217	-3.0877	-4.	0.	-3.8111e-003	
218	-3.1579	-4.	0.	-5.0004e-003	
219	-3.2281	-4.	0.	-6.1653e-003	
220	-3.2982	-4.	0.	-7.2836e-003	
221	-3.3684	-4.	0.	-8.3686e-003	
222	-3.4386	-4.	0.	-9.3876e-003	
223	-3.5088	-4.	0.	-1.0388e-002	
224	-3.5789	-4.	0.	-1.1336e-002	
225	-3.6491	-4.	0.	-1.2233e-002	
226	-3.7193	-4.	0.	-1.3072e-002	
227	-3.7895	-4.	0.	-1.3873e-002	
228	-3.8596	-4.	0.	-1.4635e-002	
229	-3.9298	-4.	0.	-1.535e-002	
230	4.	4.	0.	-1.6e-002	
231	4.	3.9298	0.	-1.7195e-002	
232	4.	3.8596	0.	-1.8442e-002	
233	4.	3.7895	0.	-1.9743e-002	
234	4.	3.7193	0.	-2.1082e-002	
235	4.	3.6491	0.	-2.2463e-002	
236	4.	3.5789	0.	-2.3903e-002	
237	4.	3.5088	0.	-2.5389e-002	
238	4.	3.4386	0.	-2.6933e-002	
239	4.	3.3684	0.	-2.8487e-002	
240	4.	3.2982	0.	-3.0119e-002	
241	4.	3.2281	0.	-3.1767e-002	
242	4.	3.1579	0.	-3.347e-002	
243	4.	3.0877	0.	-3.5183e-002	
244	4.	3.0175	0.	-3.6953e-002	
245	4.	2.9474	0.	-3.8737e-002	
246	4.	2.8772	0.	-4.0517e-002	
247	4.	2.807	0.	-4.235e-002	
248	4.	2.7368	0.	-4.4148e-002	
249	4.	2.6667	0.	-4.5964e-002	
250	4.	2.5965	0.	-4.7773e-002	
251	4.	2.5263	0.	-4.9546e-002	
252	4.	2.4561	0.	-5.1307e-002	
253	4.	2.386	0.	-5.2996e-002	
254	4.	2.3158	0.	-5.4649e-002	
255	4.	2.2456	0.	-5.6236e-002	
256	4.	2.1754	0.	-5.7717e-002	
257	4.	2.1053	0.	-5.9124e-002	
258	4.	2.0351	0.	-6.0411e-002	
259	4.	1.9649	0.	-6.1569e-002	
260	4.	1.8947	0.	-6.26e-002	
261	4.	1.8246	0.	-6.3457e-002	
262	4.	1.7544	0.	-6.4118e-002	
263	4.	1.6842	0.	-6.4608e-002	
264	4.	1.614	0.	-6.4877e-002	
265	4.	1.5439	0.	-6.4909e-002	
266	4.	1.4737	0.	-6.4739e-002	
267	4.	1.4035	0.	-6.4283e-002	
268	4.	1.3333	0.	-6.3555e-002	
269	4.	1.2632	0.	-6.2562e-002	
270	4.	1.193	0.	-6.1313e-002	
271	4.	1.1228	0.	-5.975e-002	
272	4.	1.0526	0.	-5.7881e-002	
273	4.	0.98246	0.	-5.5704e-002	
274	4.	0.91228	0.	-5.3239e-002	
275	4.	0.84211	0.	-5.0467e-002	
276	4.	0.77193	0.	-4.7446e-002	
277	4.	0.70175	0.	-4.4119e-002	
278	4.	0.63158	0.	-4.0573e-002	
279	4.	0.5614	0.	-3.6729e-002	
280	4.	0.49123	0.	-3.2657e-002	
281	4.	0.42105	0.	-2.8386e-002	
282	4.	0.35088	0.	-2.3962e-002	
283	4.	0.2807	0.	-1.9371e-002	
284	4.	0.21053	0.	-1.4626e-002	
285	4.	0.14035	0.	-9.8212e-003	
286	4.	7.0175e-002	0.	-4.8992e-003	
287	4.	1.2434e-014	0.	7.5562e-020	
288	4.	-7.0175e-002	0.	4.8992e-003	
289	4.	-0.14035	0.	9.8212e-003	
290	4.	-0.21053	0.	1.4626e-002	
291	4.	-0.2807	0.	1.9371e-002	
292	4.	-0.35088	0.	2.3962e-002	
293	4.	-0.42105	0.	2.8386e-002	
294	4.	-0.49123	0.	3.2657e-002	
295	4.	-0.5614	0.	3.6729e-002	
296	4.	-0.63158	0.	4.0573e-002	
297	4.	-0.70175	0.	4.4119e-002	
298	4.	-0.77193	0.	4.7446e-002	
299	4.	-0.84211	0.	5.0467e-002	
300	4.	-0.91228	0.	5.3239e-002	
301	4.	-0.98246	0.	5.5704e-002	
302	4.	-1.0526	0.	5.7881e-002	
303	4.	-1.1228	0.	5.975e-002	
304	4.	-1.193	0.	6.1313e-002	
305	4.	-1.2632	0.	6.2562e-002	
306	4.	-1.3333	0.	6.3555e-002	
307	4.	-1.4035	0.	6.4283e-002	
308	4.	-1.4737	0.	6.4739e-002	
309	4.	-1.5439	0.	6.4909e-002	
310	4.	-1.614	0.	6.4877e-002	
311	4.	-1.6842	0.	6.4608e-002	
312	4.	-1.7544	0.	6.4118e-002	
313	4.	-1.8246	0.	6.3457e-002	
314	4.	-1.8947	0.	6.26e-002	
315	4.	-1.9649	0.	6.1569e-002	
316	4.	-2.0351	0.	6.0411e-002	
317	4.	-2.1053	0.	5.9124e-002	
318	4.	-2.1754	0.	5.7717e-002	
319	4.	-2.2456	0.	5.6236e-002	
320	4.	-2.3158	0.	5.4649e-002	
321	4.	-2.386	0.	5.2996e-002	
322	4.	-2.4561	0.	5.1307e-002	
323	4.	-2.5263	0.	4.9546e-002	
324	4.	-2.5965	0.	4.7773e-002	
325	4.	-2.6667	0.	4.5964e-002	
326	4.	-2.7368	0.	4.4148e-002	
327	4.	-2.807	0.	4.235e-002	
328	4.	-2.8772	0.	4.0517e-002	
329	4.	-2.9474	0.	3.8737e-002	
330	4.	-3.0175	0.	3.6953e-002	
331	4.	-3.0877	0.	3.5183e-002	
332	4.	-3.1579	0.	3.347e-002	
333	4.	-3.2281	0.	3.1767e-002	
334	4.	-3.2982	0.	3.0119e-002	
335	4.	-3.3684	0.	2.8487e-002	
336	4.	-3.4386	0.	2.6933e-002	
337	4.	-3.5088	0.	2.5389e-002	
338	4.	-3.5789	0.	2.3903e-002	
339	4.	-3.6491	0.	2.2463e-002	
340	4.	-3.7193	0.	2.1082e-002	
341	4.	-3.7895	0.	1.9743e-002	
342	4.	-3.8596	0.	1.8442e-002	
343	4.	-3.9298	0.	1.7195e-002	
344	-3.9298	4.	0.	1.535e-002	
345	-3.8596	4.	0.	1.4635e-002	
346	-3.7895	4.	0.	1.3873e-002	
347	-3.7193	4.	0.	1.3072e-002	
348	-3.6491	4.	0.	1.2233e-002	
349	-3.5789	4.	0.	1.1336e-002	
350	-3.5088	4.	0.	1.0388e-002	
351	-3.4386	4.	0.	9.3876e-003	
352	-3.3684	4.	0.	8.3686e-003	
353	-3.2982	4.	0.	7.2836e-003	
354	-3.2281	4.	0.	6.1653e-003	
355	-3.1579	4.	0.	5.0004e-003	
356	-3.0877	4.	0.	3.8111e-003	
357	-3.0175	4.	0.	2.5643e-003	
358	-2.9474	4.	0.	1.2948e-003	
359	-2.8772	4.	0.	1.6099e-005	
360	-2.807	4.	0.	-1.316e-003	
361	-2.7368	4.	0.	-2.6405e-003	
362	-2.6667	4.	0.	-3.982e-003	
363	-2.5965	4.	0.	-5.3449e-003	
364	-2.5263	4.	0.	-6.6928e-003	
365	-2.4561	4.	0.	-8.0471e-003	
366	-2.386	4.	0.	-9.3713e-003	
367	-2.3158	4.	0.	-1.0674e-002	
368	-2.2456	4.	0.	-1.196e-002	
369	-2.1754	4.	0.	-1.3187e-002	
370	-2.1053	4.	0.	-1.4367e-002	
371	-2.0351	4.	0.	-1.5501e-002	
372	-1.9649	4.	0.	-1.6568e-002	
373	-1.8947	4.	0.	-1.7558e-002	
374	-1.8246	4.	0.	-1.8459e-002	
375	-1.7544	4.	0.	-1.9258e-002	
376	-1.6842	4.	0.	-1.9955e-002	
377	-1.614	4.	0.	-2.0545e-002	
378	-1.5439	4.	0.	-2.102e-002	
379	-1.4737	4.	0.	-2.1377e-002	
380	-1.4035	4.	0.	-2.1592e-002	
381	-1.3333	4.	0.	-2.1671e-002	
382	-1.2632	4.	0.	-2.1617e-002	
383	-1.193	4.	0.	-2.1431e-002	
384	-1.1228	4.	0.	-2.1091e-002	
385	-1.0526	4.	0.	-2.0611e-002	
386	-0.98246	4.	0.	-1.9991e-002	
387	-0.91228	4.	0.	-1.9231e-002	
388	-0.84211	4.	0.	-1.833e-002	
389	-0.77193	4.	0.	-1.7314e-002	
390	-0.70175	4.	0.	-1.6165e-002	
391	-0.63158	4.	0.	-1.4913e-002	
392	-0.5614	4.	0.	-1.3541e-002	
393	-0.49123	4.	0.	-1.2068e-002	
394	-0.42105	4.	0.	-1.0509e-002	
395	-0.35088	4.	0.	-8.885e-003	
396	-0.2807	4.	0.	-7.1889e-003	
397	-0.21053	4.	0.	-5.4344e-003	
398	-0.14035	4.	0.	-3.6496e-003	
399	-7.0175e-002	4.	0.	-1.8238e-003	
400	-1.2434e-014	4.	0.	6.585e-018	
401	7.0175e-002	4.	0.	1.8238e-003	
402	0.14035	4.	0.	3.6496e-003	
403	0.21053	4.	0.	5.4344e-003	
404	0.2807	4.	0.	7.1889e-003	
405	0.35088	4.	0.	8.885e-003	
406	0.42105	4.	0.	1.0509e-002	
407	0.49123	4.	0.	1.2068e-002	
408	0.5614	4.	0.	1.3541e-002	
409	0.63158	4.	0.	1.4913e-002	
410	0.70175	4.	0.	1.6165e-002	
411	0.77193	4.	0.	1.7314e-002	
412	0.84211	4.	0.	1.833e-002	
413	0.91228	4.	0.	1.9231e-002	
414	0.98246	4.	0.	1.9991e-002	
415	1.0526	4.	0.	2.0611e-002	
416	1.1228	4.	0.	2.1091e-002	
417	1.193	4.	0.	2.1431e-002	
418	1.2632	4.	0.	2.1617e-002	
419	1.3333	4.	0.	2.1671e-002	
420	1.4035	4.	0.	2.1592e-002	
421	1.4737	4.	0.	2.1377e-002	
422	1.5439	4.	0.	2.102e-002	
423	1.614	4.	0.	2.0545e-002	
424	1.6842	4.	0.	1.9955e-002	
425	1.7544	4.	0.	1.9258e-002	
426	1.8246	4.	0.	1.8459e-002	
427	1.8947	4.	0.	1.7558e-002	
428	1.9649	4.	0.	1.6568e-002	
429	2.0351	4.	0.	1.5501e-002	
430	2.1053	4.	0.	1.4367e-002	
431	2.1754	4.	0.	1.3187e-002	
432	2.2456	4.	0.	1.196e-002	
433	2.3158	4.	0.	1.0674e-002	
434	2.386	4.	0.	9.3713e-003	
435	2.4561	4.	0.	8.0471e-003	
436	2.5263	4.	0.	6.6928e-003	
437	2.5965	4.	0.	5.3449e-003	
438	2.6667	4.	0.	3.982e-003	
439	2.7368	4.	0.	2.6405e-003	
440	2.807	4.	0.	1.316e-003	
441	2.8772	4.	0.	-1.6099e-005	
442	2.9474	4.	0.	-1.2948e-003	
443	3.0175	4.	0.	-2.5643e-003	
444	3.0877	4.	0.	-3.8111e-003	
445	3.1579	4.	0.	-5.0004e-003	
446	3.2281	4.	0.	-6.1653e-003	
447	3.2982	4.	0.	-7.2836e-003	
448	3.3684	4.	0.	-8.3686e-003	
449	3.4386	4.	0.	-9.3876e-003	
450	3.5088	4.	0.	-1.0388e-002	
451	3.5789	4.	0.	-1.1336e-002	
452	3.6491	4.	0.	-1.2233e-002	
453	3.7193	4.	0.	-1.3072e-002	
454	3.7895	4.	0.	-1.3873e-002	
455	3.8596	4.	0.	-1.4635e-002	
456	3.9298	4.	0.	-1.535e-002	
457	0.83358	-4.7095e-002	0.	8.4618e-003	
458	0.83333	0.	0.	-3.7448e-018	
459	0.83355	-4.1486e-002	0.	7.4555e-003	
460	0.83352	-3.5134e-002	0.	6.3149e-003	
461	0.83348	-2.7562e-002	0.	4.955e-003	
462	0.83344	-1.9684e-002	0.	3.5394e-003	
463	0.8334	-1.2e-002	0.	2.1578e-003	
464	0.83336	-5.6315e-003	0.	1.0129e-003	
465	0.83335	4.9981e-003	0.	-8.9898e-004	
466	0.83336	9.9968e-003	0.	-1.7979e-003	
467	0.83338	1.5002e-002	0.	-2.698e-003	
468	0.8334	2.0015e-002	0.	-3.5994e-003	
469	0.83342	2.5036e-002	0.	-4.5017e-003	
470	0.83345	3.0065e-002	0.	-5.4056e-003	
471	0.83348	3.5103e-002	0.	-6.3107e-003	
472	0.83352	4.0148e-002	0.	-7.2162e-003	
473	0.83356	4.5201e-002	0.	-8.1222e-003	
474	0.83361	5.0261e-002	0.	-1.0084e-002	
475	0.83367	5.5328e-002	0.	-9.9379e-003	
476	0.83373	6.0402e-002	0.	-1.0089e-002	
477	0.8338	6.5481e-002	0.	-1.0082e-002	
478	0.83388	7.0566e-002	0.	-1.3422e-002	
479	0.83396	7.5655e-002	0.	-1.3571e-002	
480	0.83405	8.0748e-002	0.	-1.3421e-002	
481	0.83415	8.5845e-002	0.	-1.6729e-002	
482	0.83425	9.0945e-002	0.	-1.6291e-002	
483	0.83435	9.6046e-002	0.	-1.7197e-002	
484	0.83447	0.10115	0.	-1.8099e-002	
485	0.83458	0.10625	0.	-1.9002e-002	
486	0.83471	0.11135	0.	-1.9905e-002	
487	0.83483	0.11646	0.	-2.0802e-002	
488	0.83497	0.12155	0.	-2.1698e-002	
489	0.83511	0.12665	0.	-2.2593e-002	
490	0.83525	0.13174	0.	-2.3486e-002	
491	0.8354	0.13683	0.	-2.4371e-002	
492	0.83555	0.1419	0.	-2.5256e-002	
493	0.83571	0.14698	0.	-2.6138e-002	
494	0.83588	0.15204	0.	-2.7015e-002	
495	0.83605	0.15709	0.	-2.7886e-002	
496	0.83622	0.16213	0.	-2.8754e-002	
497	0.8364	0.16716	0.	-2.962e-002	
498	0.83659	0.17217	0.	-3.0475e-002	
499	0.83678	0.17717	0.	-3.1325e-002	
500	0.83697	0.18217	0.	-3.2176e-002	
501	0.83717	0.18719	0.	-3.3028e-002	
502	0.83738	0.19222	0.	-3.387e-002	
503	0.83759	0.19726	0.	-3.4714e-002	
504	0.83781	0.2023	0.	-3.5558e-002	
505	0.83803	0.20734	0.	-3.6396e-002	
506	0.83825	0.21238	0.	-3.7225e-002	
507	0.83848	0.21742	0.	-3.8053e-002	
508	0.83872	0.22244	0.	-3.888e-002	
509	0.83896	0.22746	0.	-3.9689e-002	
510	0.8392	0.23246	0.	-4.0494e-002	
511	0.83945	0.23745	0.	-4.1298e-002	
512	0.83971	0.24244	0.	-4.2096e-002	
513	0.83996	0.24743	0.	-4.288e-002	
514	0.84023	0.25243	0.	-4.3663e-002	
515	0.84049	0.25742	0.	-4.4447e-002	
516	0.84077	0.26242	0.	-4.5216e-002	
517	0.84104	0.26744	0.	-4.598e-002	
518	0.84133	0.27249	0.	-4.6749e-002	
519	0.84162	0.27756	0.	-4.7516e-002	
520	0.84191	0.28265	0.	-4.8264e-002	
521	0.84221	0.28775	0.	-4.9013e-002	
522	0.84252	0.29286	0.	-4.9764e-002	
523	0.84282	0.29797	0.	-5.0491e-002	
524	0.84314	0.30308	0.	-5.121e-002	
525	0.84346	0.30819	0.	-5.1928e-002	
526	0.84378	0.31328	0.	-5.2633e-002	
527	0.8441	0.31835	0.	-5.331e-002	
528	0.84442	0.3234	0.	-5.3985e-002	
529	0.84475	0.32842	0.	-5.4655e-002	
530	0.84508	0.33341	0.	-5.5285e-002	
531	0.84542	0.33841	0.	-5.5912e-002	
532	0.84575	0.34342	0.	-5.6539e-002	
533	0.84609	0.34843	0.	-5.7144e-002	
534	0.84644	0.35343	0.	-5.7724e-002	
535	0.84678	0.35843	0.	-5.8303e-002	
536	0.84713	0.36342	0.	-5.8875e-002	
537	0.84748	0.3684	0.	-5.9399e-002	
538	0.84784	0.37339	0.	-5.9924e-002	
539	0.8482	0.37837	0.	-6.0448e-002	
540	0.84856	0.38336	0.	-6.0924e-002	
541	0.84892	0.38835	0.	-6.1388e-002	
542	0.84929	0.39335	0.	-6.1853e-002	
543	0.84966	0.39838	0.	-6.2284e-002	
544	0.85003	0.40343	0.	-6.2682e-002	
545	0.85041	0.40849	0.	-6.3081e-002	
546	0.85079	0.41356	0.	-6.3457e-002	
547	0.85117	0.41864	0.	-6.3776e-002	
548	0.85156	0.42371	0.	-6.4094e-002	
549	0.85194	0.42878	0.	-6.4399e-002	
550	0.85232	0.43383	0.	-6.4624e-002	
551	0.85271	0.43886	0.	-6.4847e-002	
552	0.85309	0.44386	0.	-6.5069e-002	
553	0.85348	0.44885	0.	-6.5187e-002	
554	0.85386	0.45386	0.	-6.5305e-002	
555	0.85425	0.45889	0.	-6.5423e-002	
556	0.85464	0.46393	0.	-6.5434e-002	
557	0.85502	0.46897	0.	-6.5433e-002	
558	0.85541	0.47401	0.	-6.5432e-002	
559	0.8558	0.47904	0.	-6.5314e-002	
560	0.85618	0.48404	0.	-6.5178e-002	
561	0.85656	0.48904	0.	-6.5043e-002	
562	0.85694	0.49402	0.	-6.4775e-002	
563	0.85732	0.49901	0.	-6.4489e-002	
564	0.8577	0.50399	0.	-6.4202e-002	
565	0.85807	0.50897	0.	-6.3759e-002	
566	0.85845	0.51397	0.	-6.3299e-002	
567	0.85882	0.51898	0.	-6.2836e-002	
568	0.85919	0.52401	0.	-6.2178e-002	
569	0.85955	0.52905	0.	-6.1519e-002	
570	0.85992	0.53409	0.	-6.0819e-002	
571	0.86027	0.53914	0.	-5.994e-002	
572	0.86063	0.54417	0.	-5.9063e-002	
573	0.86097	0.54919	0.	-5.8087e-002	
574	0.86131	0.55419	0.	-5.6973e-002	
575	0.86165	0.55919	0.	-5.5859e-002	
576	0.86198	0.56421	0.	-5.4555e-002	
577	0.8623	0.56924	0.	-5.3161e-002	
578	0.86261	0.57429	0.	-5.1755e-002	
579	0.86292	0.57935	0.	-5.0056e-002	
580	0.86322	0.58441	0.	-4.8357e-002	
581	0.86351	0.58946	0.	-4.6514e-002	
582	0.86378	0.59451	0.	-4.4492e-002	
583	0.86405	0.59955	0.	-4.2475e-002	
584	0.8643	0.60457	0.	-4.0145e-002	
585	0.86454	0.60958	0.	-3.7794e-002	
586	0.86476	0.61457	0.	-3.5292e-002	
