108	-4.	3.4386	0.	5.8049e-003
109	-4.	3.5088	0.	4.8843e-003
110	-4.	3.5789	0.	3.9084e-003
111	-4.	3.6491	0.	2.9003e-003
112	-4.	3.7193	0.	1.9151e-003
113	-4.	3.7895	0.	1.0396e-003
114	-4.	3.8596	0.	3.6524e-004
115	-4.	3.9298	0.	8.2099e-006
116	4.	-4.	0.	-2.3162e-005
117	3.9298	-4.	0.	-1.963e-005
118	3.8596	-4.	0.	-1.5219e-005
119	3.7895	-4.	0.	-1.2015e-005
120	3.7193	-4.	0.	-5.5114e-006
121	3.6491	-4.	0.	-8.4568e-007
122	3.5789	-4.	0.	2.9721e-006
123	3.5088	-4.	0.	5.5009e-006
124	3.4386	-4.	0.	7.7109e-006
125	3.3684	-4.	0.	9.0325e-006
126	3.2982	-4.	0.	9.7794e-006
127	3.2281	-4.	0.	1.0431e-005
128	3.1579	-4.	0.	1.0586e-005
129	3.0877	-4.	0.	1.0474e-005
130	3.0175	-4.	0.	1.0251e-005
131	2.9474	-4.	0.	9.7285e-006
132	2.8772	-4.	0.	9.2391e-006
133	2.807	-4.	0.	8.6841e-006
134	2.7368	-4.	0.	8.2152e-006
135	2.6667	-4.	0.	7.7467e-006
136	2.5965	-4.	0.	7.3701e-006
137	2.5263	-4.	0.	6.988e-006
138	2.4561	-4.	0.	6.5001e-006
139	2.386	-4.	0.	6.099e-006
140	2.3158	-4.	0.	5.7345e-006
141	2.2456	-4.	0.	5.3208e-006
142	2.1754	-4.	0.	4.7809e-006
143	2.1053	-4.	0.	4.3032e-006
144	2.0351	-4.	0.	3.91e-006
145	1.9649	-4.	0.	3.2824e-006
146	1.8947	-4.	0.	2.6853e-006
147	1.8246	-4.	0.	2.1969e-006
148	1.7544	-4.	0.	1.652e-006
149	1.6842	-4.	0.	1.1062e-006
150	1.614	-4.	0.	6.5023e-007
151	1.5439	-4.	0.	-3.4238e-008
152	1.4737	-4.	0.	-6.3555e-007
153	1.4035	-4.	0.	-1.0568e-006
154	1.3333	-4.	0.	-1.6061e-006
155	1.2632	-4.	0.	-2.1691e-006
156	1.193	-4.	0.	-2.6472e-006
157	1.1228	-4.	0.	-3.1284e-006
158	1.0526	-4.	0.	-3.7285e-006
159	0.98246	-4.	0.	-4.4145e-006
160	0.91228	-4.	0.	-4.9463e-006
161	0.84211	-4.	0.	-5.4058e-006
162	0.77193	-4.	0.	-5.8838e-006
163	0.70175	-4.	0.	-6.4467e-006
164	0.63158	-4.	0.	-6.8395e-006
165	0.5614	-4.	0.	-7.1336e-006
166	0.49123	-4.	0.	-7.5052e-006
167	0.42105	-4.	0.	-7.6644e-006
168	0.35088	-4.	0.	-7.7446e-006
169	0.2807	-4.	0.	-7.8582e-006
170	0.21053	-4.	0.	-7.9025e-006
171	0.14035	-4.	0.	-8.0582e-006
172	7.0175e-002	-4.	0.	-8.1073e-006
173	1.2434e-014	-4.	0.	-8.1678e-006
174	-7.0175e-002	-4.	0.	-8.2151e-006
175	-0.14035	-4.	0.	-8.2088e-006
176	-0.21053	-4.	0.	-8.1138e-006
177	-0.2807	-4.	0.	-7.9758e-006
178	-0.35088	-4.	0.	-7.7615e-006
179	-0.42105	-4.	0.	-7.526e-006
180	-0.49123	-4.	0.	-7.368e-006
181	-0.5614	-4.	0.	-7.0709e-006
182	-0.63158	-4.	0.	-6.769e-006
183	-0.70175	-4.	0.	-6.4248e-006
184	-0.77193	-4.	0.	-6.0409e-006
185	-0.84211	-4.	0.	-5.4163e-006
186	-0.91228	-4.	0.	-4.8229e-006
187	-0.98246	-4.	0.	-4.3918e-006
188	-1.0526	-4.	0.	-3.9346e-006
189	-1.1228	-4.	0.	-3.3638e-006
190	-1.193	-4.	0.	-2.8369e-006
191	-1.2632	-4.	0.	-2.3061e-006
192	-1.3333	-4.	0.	-1.6574e-006
193	-1.4035	-4.	0.	-1.2205e-006
194	-1.4737	-4.	0.	-5.6897e-007
195	-1.5439	-4.	0.	-3.5855e-008
196	-1.614	-4.	0.	5.7525e-007
197	-1.6842	-4.	0.	1.1676e-006
198	-1.7544	-4.	0.	1.5556e-006
199	-1.8246	-4.	0.	2.2548e-006
200	-1.8947	-4.	0.	2.8361e-006
201	-1.9649	-4.	0.	3.2169e-006
202	-2.0351	-4.	0.	3.7236e-006
203	-2.1053	-4.	0.	4.3081e-006
204	-2.1754	-4.	0.	4.832e-006
205	-2.2456	-4.	0.	5.3499e-006
206	-2.3158	-4.	0.	5.7654e-006
207	-2.386	-4.	0.	6.2482e-006
208	-2.4561	-4.	0.	6.7011e-006
209	-2.5263	-4.	0.	7.1778e-006
210	-2.5965	-4.	0.	7.6603e-006
211	-2.6667	-4.	0.	8.1025e-006
212	-2.7368	-4.	0.	8.6109e-006
213	-2.807	-4.	0.	9.1005e-006
214	-2.8772	-4.	0.	9.4645e-006
215	-2.9474	-4.	0.	9.887e-006
216	-3.0175	-4.	0.	1.0069e-005
217	-3.0877	-4.	0.	1.0231e-005
218	-3.1579	-4.	0.	1.0397e-005
219	-3.2281	-4.	0.	1.0117e-005
220	-3.2982	-4.	0.	9.7437e-006
221	-3.3684	-4.	0.	8.7701e-006
222	-3.4386	-4.	0.	7.3014e-006
223	-3.5088	-4.	0.	5.4555e-006
224	-3.5789	-4.	0.	2.468e-006
225	-3.6491	-4.	0.	-1.4384e-006
226	-3.7193	-4.	0.	-6.0933e-006
227	-3.7895	-4.	0.	-1.2892e-005
228	-3.8596	-4.	0.	-1.6139e-005
229	-3.9298	-4.	0.	-1.9923e-005
230	4.	4.	0.	-2.3139e-005
231	4.	3.9298	0.	7.6073e-006
232	4.	3.8596	0.	3.6409e-004
233	4.	3.7895	0.	1.0378e-003
234	4.	3.7193	0.	1.9143e-003
235	4.	3.6491	0.	2.9005e-003
236	4.	3.5789	0.	3.9091e-003
237	4.	3.5088	0.	4.885e-003
238	4.	3.4386	0.	5.8053e-003
239	4.	3.3684	0.	6.6564e-003
240	4.	3.2982	0.	7.3926e-003
241	4.	3.2281	0.	8.0026e-003
242	4.	3.1579	0.	8.4671e-003
243	4.	3.0877	0.	8.7845e-003
244	4.	3.0175	0.	8.9257e-003
245	4.	2.9474	0.	8.9067e-003
246	4.	2.8772	0.	8.7267e-003
247	4.	2.807	0.	8.3422e-003
248	4.	2.7368	0.	7.7932e-003
249	4.	2.6667	0.	7.0508e-003
250	4.	2.5965	0.	6.094e-003
251	4.	2.5263	0.	4.949e-003
252	4.	2.4561	0.	3.5934e-003
253	4.	2.386	0.	2.0548e-003
254	4.	2.3158	0.	3.136e-004
255	4.	2.2456	0.	-1.6521e-003
256	4.	2.1754	0.	-3.7844e-003
257	4.	2.1053	0.	-6.1067e-003
258	4.	2.0351	0.	-8.6576e-003
259	4.	1.9649	0.	-1.1407e-002
260	4.	1.8947	0.	-1.4326e-002
261	4.	1.8246	0.	-1.7392e-002
262	4.	1.7544	0.	-2.0621e-002
263	4.	1.6842	0.	-2.3993e-002
264	4.	1.614	0.	-2.751e-002
265	4.	1.5439	0.	-3.1168e-002
266	4.	1.4737	0.	-3.4933e-002
267	4.	1.4035	0.	-3.8773e-002
268	4.	1.3333	0.	-4.2649e-002
269	4.	1.2632	0.	-4.6551e-002
270	4.	1.193	0.	-5.0496e-002
271	4.	1.1228	0.	-5.44e-002
272	4.	1.0526	0.	-5.8273e-002
273	4.	0.98246	0.	-6.2096e-002
274	4.	0.91228	0.	-6.5816e-002
275	4.	0.84211	0.	-6.9425e-002
276	4.	0.77193	0.	-7.2866e-002
277	4.	0.70175	0.	-7.6109e-002
278	4.	0.63158	0.	-7.9117e-002
279	4.	0.5614	0.	-8.1921e-002
280	4.	0.49123	0.	-8.4437e-002
281	4.	0.42105	0.	-8.6653e-002
282	4.	0.35088	0.	-8.8625e-002
283	4.	0.2807	0.	-9.0241e-002
284	4.	0.21053	0.	-9.1523e-002
285	4.	0.14035	0.	-9.2442e-002
286	4.	7.0175e-002	0.	-9.2999e-002
287	4.	1.2434e-014	0.	-9.3197e-002
288	4.	-7.0175e-002	0.	-9.3e-002
289	4.	-0.14035	0.	-9.2442e-002
290	4.	-0.21053	0.	-9.1525e-002
291	4.	-0.2807	0.	-9.024e-002
292	4.	-0.35088	0.	-8.8625e-002
293	4.	-0.42105	0.	-8.6655e-002
294	4.	-0.49123	0.	-8.4439e-002
295	4.	-0.5614	0.	-8.1927e-002
296	4.	-0.63158	0.	-7.9123e-002
297	4.	-0.70175	0.	-7.6113e-002
298	4.	-0.77193	0.	-7.2872e-002
299	4.	-0.84211	0.	-6.9426e-002
300	4.	-0.91228	0.	-6.5817e-002
301	4.	-0.98246	0.	-6.2099e-002
302	4.	-1.0526	0.	-5.8274e-002
303	4.	-1.1228	0.	-5.4401e-002
304	4.	-1.193	0.	-5.0497e-002
305	4.	-1.2632	0.	-4.6552e-002
306	4.	-1.3333	0.	-4.2649e-002
307	4.	-1.4035	0.	-3.8773e-002
308	4.	-1.4737	0.	-3.4933e-002
309	4.	-1.5439	0.	-3.1167e-002
310	4.	-1.614	0.	-2.7511e-002
311	4.	-1.6842	0.	-2.3993e-002
312	4.	-1.7544	0.	-2.0621e-002
313	4.	-1.8246	0.	-1.7393e-002
314	4.	-1.8947	0.	-1.4326e-002
315	4.	-1.9649	0.	-1.1409e-002
316	4.	-2.0351	0.	-8.6604e-003
317	4.	-2.1053	0.	-6.1104e-003
318	4.	-2.1754	0.	-3.7876e-003
319	4.	-2.2456	0.	-1.6536e-003
320	4.	-2.3158	0.	3.1316e-004
321	4.	-2.386	0.	2.0547e-003
322	4.	-2.4561	0.	3.5944e-003
323	4.	-2.5263	0.	4.9488e-003
324	4.	-2.5965	0.	6.0921e-003
325	4.	-2.6667	0.	7.0488e-003
326	4.	-2.7368	0.	7.7894e-003
327	4.	-2.807	0.	8.3401e-003
328	4.	-2.8772	0.	8.7252e-003
329	4.	-2.9474	0.	8.9052e-003
330	4.	-3.0175	0.	8.9243e-003
331	4.	-3.0877	0.	8.7835e-003
332	4.	-3.1579	0.	8.4665e-003
333	4.	-3.2281	0.	8.0028e-003
334	4.	-3.2982	0.	7.393e-003
335	4.	-3.3684	0.	6.6561e-003
336	4.	-3.4386	0.	5.8047e-003
337	4.	-3.5088	0.	4.8836e-003
338	4.	-3.5789	0.	3.9078e-003
339	4.	-3.6491	0.	2.9e-003
340	4.	-3.7193	0.	1.9152e-003
341	4.	-3.7895	0.	1.039e-003
342	4.	-3.8596	0.	3.6543e-004
343	4.	-3.9298	0.	8.8906e-006
344	-3.9298	4.	0.	-2.0282e-005
345	-3.8596	4.	0.	-1.5982e-005
346	-3.7895	4.	0.	-1.2591e-005
347	-3.7193	4.	0.	-5.8317e-006
348	-3.6491	4.	0.	-1.0308e-006
349	-3.5789	4.	0.	2.7858e-006
350	-3.5088	4.	0.	5.5598e-006
351	-3.4386	4.	0.	7.5482e-006
352	-3.3684	4.	0.	8.9093e-006
353	-3.2982	4.	0.	9.8957e-006
354	-3.2281	4.	0.	1.0497e-005
355	-3.1579	4.	0.	1.0676e-005
356	-3.0877	4.	0.	1.0694e-005
357	-3.0175	4.	0.	1.0558e-005
358	-2.9474	4.	0.	1.0321e-005
359	-2.8772	4.	0.	9.9431e-006
360	-2.807	4.	0.	9.496e-006
361	-2.7368	4.	0.	9.0009e-006
362	-2.6667	4.	0.	8.4653e-006
363	-2.5965	4.	0.	7.9202e-006
364	-2.5263	4.	0.	7.403e-006
365	-2.4561	4.	0.	6.96e-006
366	-2.386	4.	0.	6.4668e-006
367	-2.3158	4.	0.	6.0562e-006
368	-2.2456	4.	0.	5.6204e-006
369	-2.1754	4.	0.	5.0946e-006
370	-2.1053	4.	0.	4.4174e-006
371	-2.0351	4.	0.	3.8791e-006
372	-1.9649	4.	0.	3.4144e-006
373	-1.8947	4.	0.	2.7888e-006
374	-1.8246	4.	0.	2.1545e-006
375	-1.7544	4.	0.	1.5726e-006
376	-1.6842	4.	0.	1.0245e-006
377	-1.614	4.	0.	5.019e-007
378	-1.5439	4.	0.	3.991e-009
379	-1.4737	4.	0.	-5.4565e-007
380	-1.4035	4.	0.	-1.0599e-006
381	-1.3333	4.	0.	-1.5798e-006
382	-1.2632	4.	0.	-2.0751e-006
383	-1.193	4.	0.	-2.62e-006
384	-1.1228	4.	0.	-3.2214e-006
385	-1.0526	4.	0.	-3.7014e-006
386	-0.98246	4.	0.	-4.2723e-006
387	-0.91228	4.	0.	-4.8982e-006
388	-0.84211	4.	0.	-5.4221e-006
389	-0.77193	4.	0.	-5.8707e-006
390	-0.70175	4.	0.	-6.1485e-006
391	-0.63158	4.	0.	-6.4345e-006
392	-0.5614	4.	0.	-6.8646e-006
393	-0.49123	4.	0.	-7.3239e-006
394	-0.42105	4.	0.	-7.639e-006
395	-0.35088	4.	0.	-7.941e-006
396	-0.2807	4.	0.	-8.1719e-006
397	-0.21053	4.	0.	-8.3847e-006
398	-0.14035	4.	0.	-8.4968e-006
399	-7.0175e-002	4.	0.	-8.5189e-006
400	-1.2434e-014	4.	0.	-8.6084e-006
401	7.0175e-002	4.	0.	-8.5411e-006
402	0.14035	4.	0.	-8.4447e-006
403	0.21053	4.	0.	-8.3014e-006
404	0.2807	4.	0.	-8.0583e-006
405	0.35088	4.	0.	-7.8687e-006
406	0.42105	4.	0.	-7.6348e-006
407	0.49123	4.	0.	-7.3575e-006
408	0.5614	4.	0.	-6.9483e-006
409	0.63158	4.	0.	-6.5441e-006
410	0.70175	4.	0.	-6.2552e-006
411	0.77193	4.	0.	-5.7842e-006
412	0.84211	4.	0.	-5.3341e-006
413	0.91228	4.	0.	-4.911e-006
414	0.98246	4.	0.	-4.2829e-006
415	1.0526	4.	0.	-3.7985e-006
416	1.1228	4.	0.	-3.2973e-006
417	1.193	4.	0.	-2.8065e-006
418	1.2632	4.	0.	-2.404e-006
419	1.3333	4.	0.	-1.7565e-006
420	1.4035	4.	0.	-1.3146e-006
421	1.4737	4.	0.	-6.2782e-007
422	1.5439	4.	0.	1.0318e-007
423	1.614	4.	0.	4.9012e-007
424	1.6842	4.	0.	1.0707e-006
425	1.7544	4.	0.	1.7329e-006
426	1.8246	4.	0.	2.0897e-006
427	1.8947	4.	0.	2.6122e-006
428	1.9649	4.	0.	3.1636e-006
429	2.0351	4.	0.	3.6975e-006
430	2.1053	4.	0.	4.2695e-006
431	2.1754	4.	0.	4.704e-006
432	2.2456	4.	0.	5.3345e-006
433	2.3158	4.	0.	5.9374e-006
434	2.386	4.	0.	6.4278e-006
435	2.4561	4.	0.	7.0242e-006
436	2.5263	4.	0.	7.5053e-006
437	2.5965	4.	0.	7.9099e-006
438	2.6667	4.	0.	8.3104e-006
439	2.7368	4.	0.	8.714e-006
440	2.807	4.	0.	9.1216e-006
441	2.8772	4.	0.	9.5775e-006
442	2.9474	4.	0.	1.0002e-005
443	3.0175	4.	0.	1.0339e-005
444	3.0877	4.	0.	1.0654e-005
445	3.1579	4.	0.	1.062e-005
446	3.2281	4.	0.	1.029e-005
447	3.2982	4.	0.	9.7223e-006
448	3.3684	4.	0.	8.6852e-006
449	3.4386	4.	0.	7.0331e-006
450	3.5088	4.	0.	5.0061e-006
451	3.5789	4.	0.	2.4594e-006
452	3.6491	4.	0.	-1.0162e-006
453	3.7193	4.	0.	-5.6226e-006
454	3.7895	4.	0.	-1.2101e-005
455	3.8596	4.	0.	-1.5175e-005
456	3.9298	4.	0.	-1.9841e-005
457	0.83358	-4.7095e-002	0.	-0.19038
458	0.83333	0.	0.	-0.20852
459	0.83355	-4.1486e-002	0.	1.3311e-002
460	0.83352	-3.5134e-002	0.	2.6128e-002
461	0.83348	-2.7562e-002	0.	3.1829e-002
462	0.83344	-1.9684e-002	0.	3.1648e-002
463	0.8334	-1.2e-002	0.	2.6537e-002
464	0.83336	-5.6315e-003	0.	1.888e-002
465	0.83335	4.9981e-003	0.	-6.3244e-002
466	0.83336	9.9968e-003	0.	-5.8995e-002
467	0.83338	1.5002e-002	0.	-5.1071e-002
468	0.8334	2.0015e-002	0.	-4.7475e-002
469	0.83342	2.5036e-002	0.	-4.5449e-002
470	0.83345	3.0065e-002	0.	-4.412e-002
471	0.83348	3.5103e-002	0.	-4.3376e-002
472	0.83352	4.0148e-002	0.	-4.2733e-002
473	0.83356	4.5201e-002	0.	-4.2242e-002
474	0.83361	5.0261e-002	0.	-4.1846e-002
475	0.83367	5.5328e-002	0.	-4.1596e-002
476	0.83373	6.0402e-002	0.	-4.1353e-002
477	0.8338	6.5481e-002	0.	-4.1179e-002
478	0.83388	7.0566e-002	0.	-4.1036e-002
479	0.83396	7.5655e-002	0.	-4.092e-002
480	0.83405	8.0748e-002	0.	-4.0826e-002
481	0.83415	8.5845e-002	0.	-4.0749e-002
482	0.83425	9.0945e-002	0.	-4.0686e-002
483	0.83435	9.6046e-002	0.	-4.0635e-002
484	0.83447	0.10115	0.	-4.0596e-002
485	0.83458	0.10625	0.	-4.0573e-002
486	0.83471	0.11135	0.	-4.054e-002
487	0.83483	0.11646	0.	-4.0523e-002
488	0.83497	0.12155	0.	-4.0508e-002
489	0.83511	0.12665	0.	-4.05e-002
490	0.83525	0.13174	0.	-4.0497e-002
491	0.8354	0.13683	0.	-4.0499e-002
492	0.83555	0.1419	0.	-4.0505e-002
493	0.83571	0.14698	0.	-4.0516e-002
494	0.83588	0.15204	0.	-4.0529e-002
495	0.83605	0.15709	0.	-4.0546e-002
496	0.83622	0.16213	0.	-4.0569e-002
497	0.8364	0.16716	0.	-4.0591e-002
498	0.83659	0.17217	0.	-4.0615e-002
499	0.83678	0.17717	0.	-4.0645e-002
500	0.83697	0.18217	0.	-4.0673e-002
501	0.83717	0.18719	0.	-4.0708e-002
502	0.83738	0.19222	0.	-4.074e-002
503	0.83759	0.19726	0.	-4.0778e-002
504	0.83781	0.2023	0.	-4.0819e-002
505	0.83803	0.20734	0.	-4.0862e-002
506	0.83825	0.21238	0.	-4.0894e-002
507	0.83848	0.21742	0.	-4.0947e-002
508	0.83872	0.22244	0.	-4.0993e-002
509	0.83896	0.22746	0.	-4.1041e-002
510	0.8392	0.23246	0.	-4.1091e-002
511	0.83945	0.23745	0.	-4.1144e-002
512	0.83971	0.24244	0.	-4.1198e-002
513	0.83996	0.24743	0.	-4.1254e-002
514	0.84023	0.25243	0.	-4.1315e-002
515	0.84049	0.25742	0.	-4.137e-002
516	0.84077	0.26242	0.	-4.1436e-002
517	0.84104	0.26744	0.	-4.15e-002
518	0.84133	0.27249	0.	-4.1558e-002
519	0.84162	0.27756	0.	-4.1629e-002
520	0.84191	0.28265	0.	-4.1698e-002
521	0.84221	0.28775	0.	-4.1769e-002
522	0.84252	0.29286	0.	-4.185e-002
523	0.84282	0.29797	0.	-4.1939e-002
524	0.84314	0.30308	0.	-4.1981e-002
525	0.84346	0.30819	0.	-4.2077e-002
526	0.84378	0.31328	0.	-4.2153e-002
527	0.8441	0.31835	0.	-4.2241e-002
528	0.84442	0.3234	0.	-4.2324e-002
529	0.84475	0.32842	0.	-4.2409e-002
530	0.84508	0.33341	0.	-4.2496e-002
531	0.84542	0.33841	0.	-4.2589e-002
532	0.84575	0.34342	0.	-4.2668e-002
533	0.84609	0.34843	0.	-4.2768e-002
534	0.84644	0.35343	0.	-4.2862e-002
535	0.84678	0.35843	0.	-4.2959e-002
536	0.84713	0.36342	0.	-4.3054e-002
537	0.84748	0.3684	0.	-4.3165e-002
538	0.84784	0.37339	0.	-4.325e-002
539	0.8482	0.37837	0.	-4.3377e-002
540	0.84856	0.38336	0.	-4.3454e-002
541	0.84892	0.38835	0.	-4.3576e-002
542	0.84929	0.39335	0.	-4.369e-002
543	0.84966	0.39838	0.	-4.3801e-002
544	0.85003	0.40343	0.	-4.3904e-002
545	0.85041	0.40849	0.	-4.4027e-002
546	0.85079	0.41356	0.	-4.4147e-002
547	0.85117	0.41864	0.	-4.4269e-002
548	0.85156	0.42371	0.	-4.4394e-002
549	0.85194	0.42878	0.	-4.452e-002
550	0.85232	0.43383	0.	-4.4644e-002
551	0.85271	0.43886	0.	-4.4775e-002
552	0.85309	0.44386	0.	-4.4907e-002
553	0.85348	0.44885	0.	-4.5044e-002
554	0.85386	0.45386	0.	-4.5167e-002
555	0.85425	0.45889	0.	-4.5308e-002
556	0.85464	0.46393	0.	-4.5447e-002
557	0.85502	0.46897	0.	-4.5588e-002
558	0.85541	0.47401	0.	-4.5726e-002
559	0.8558	0.47904	0.	-4.5872e-002
560	0.85618	0.48404	0.	-4.6013e-002
561	0.85656	0.48904	0.	-4.6167e-002
562	0.85694	0.49402	0.	-4.6307e-002
563	0.85732	0.49901	0.	-4.6445e-002
564	0.8577	0.50399	0.	-4.6618e-002
565	0.85807	0.50897	0.	-4.6748e-002
566	0.85845	0.51397	0.	-4.691e-002
567	0.85882	0.51898	0.	-4.7054e-002
568	0.85919	0.52401	0.	-4.7208e-002
569	0.85955	0.52905	0.	-4.7376e-002
570	0.85992	0.53409	0.	-4.7555e-002
571	0.86027	0.53914	0.	-4.766e-002
572	0.86063	0.54417	0.	-4.7827e-002
573	0.86097	0.54919	0.	-4.7989e-002
574	0.86131	0.55419	0.	-4.8135e-002
575	0.86165	0.55919	0.	-4.8299e-002
576	0.86198	0.56421	0.	-4.8441e-002
577	0.8623	0.56924	0.	-4.8574e-002
578	0.86261	0.57429	0.	-4.8731e-002
579	0.86292	0.57935	0.	-4.8866e-002
580	0.86322	0.58441	0.	-4.9046e-002
581	0.86351	0.58946	0.	-4.9093e-002
582	0.86378	0.59451	0.	-4.9229e-002
583	0.86405	0.59955	0.	-4.9363e-002
584	0.8643	0.60457	0.	-4.946e-002
585	0.86454	0.60958	0.	-4.954e-002
586	0.86476	0.61457	0.	-4.9635e-002
587	0.86497	0.61957	0.	-4.9727e-002
588	0.86517	0.62456	0.	-4.9731e-002
589	0.86535	0.62956	0.	-4.9753e-002
590	0.86551	0.63455	0.	-4.9782e-002
591	0.86565	0.63955	0.	-4.9747e-002
592	0.86577	0.64455	0.	-4.97e-002
593	0.86587	0.64954	0.	-4.9624e-002
594	0.86595	0.65454	0.	-4.9502e-002
595	0.866	0.65954	0.	-4.9335e-002
596	0.86602	0.66454	0.	-4.9106e-002
597	0.86602	0.66954	0.	-4.8845e-002
598	0.86599	0.67453	0.	-4.8502e-002
599	0.86592	0.67953	0.	-4.8094e-002
600	0.86583	0.68453	0.	-4.7605e-002
601	0.86569	0.68952	0.	-4.7035e-002
602	0.86552	0.69452	0.	-4.6357e-002
603	0.8653	0.69951	0.	-4.5487e-002
604	0.86504	0.7045	0.	-4.4553e-002
605	0.86473	0.70951	0.	-4.3376e-002
606	0.86436	0.71455	0.	-4.2078e-002
607	0.86393	0.71962	0.	-4.0511e-002
608	0.86344	0.72471	0.	-3.8715e-002
609	0.86288	0.72979	0.	-3.6613e-002
610	0.86225	0.73484	0.	-3.4113e-002
611	0.86155	0.73984	0.	-3.126e-002
