1	2.8394e-010	69.8632	-9.01634e-012
1	0.0698024	69.7155	-0.0076259
1	0.139205	69.5683	-0.0152115
1.00001	0.208211	69.4217	-0.0227571
1.00001	0.276822	69.2756	-0.0302628
1.00001	0.345041	69.1302	-0.0377291
1.00001	0.412871	68.9853	-0.0451559
1.00001	0.480313	68.8409	-0.0525438
1.00002	0.54737	68.6972	-0.0598927
1.00002	0.614045	68.554	-0.0672031
1.00002	0.68034	68.4113	-0.0744751
1.00002	0.746257	68.2692	-0.0817089
1.00002	0.811799	68.1277	-0.0889048
1.00003	0.876967	67.9867	-0.0960631
1.00003	0.941765	67.8463	-0.103184
1.00003	1.00619	67.7064	-0.110267
1.00003	1.07026	67.567	-0.117314
1.00003	1.13396	67.4282	-0.124324
1.00004	1.19729	67.2899	-0.131297
1.00004	1.26027	67.1522	-0.138234
1.00004	1.32289	67.0149	-0.145135
1.00004	1.38516	66.8782	-0.151999
1.00004	1.44707	66.7421	-0.158828
1.00005	1.50863	66.6064	-0.165622
1.00005	1.56984	66.4713	-0.17238
1.00005	1.63071	66.3366	-0.179104
1.00005	1.69123	66.2025	-0.185792
1.00005	1.75141	66.0689	-0.192446
1.00006	1.81125	65.9358	-0.199065
1.00006	1.87075	65.8033	-0.20565
1.00006	1.92992	65.6712	-0.212202
1.00006	1.98875	65.5396	-0.218719
1.00006	2.04725	65.4085	-0.225202
1.00007	2.10542	65.2779	-0.231653
1.00007	2.16326	65.1478	-0.23807
1.00007	2.22077	65.0182	-0.244453
1.00007	2.27796	64.8891	-0.250804
1.00007	2.33483	64.7604	-0.257123
1.00008	2.39138	64.6323	-0.263409
1.00008	2.44761	64.5046	-0.269662
1.00008	2.50352	64.3774	-0.275884
1.00008	2.55912	64.2506	-0.282074
1.00008	2.61441	64.1244	-0.288232
1.00009	2.66939	63.9986	-0.294358
1.00009	2.72406	63.8733	-0.300453
1.00009	2.77842	63.7484	-0.306517
1.00009	2.83247	63.624	-0.31255
1.00009	2.88622	63.5001	-0.318553
1.0001	2.93967	63.3766	-0.324524
1.0001	2.99283	63.2536	-0.330465
1.0001	3.04568	63.131	-0.336376
1.0001	3.09824	63.0089	-0.342257
1.0001	3.1505	62.8872	-0.348108
1.00011	3.20247	62.766	-0.353929
1.00011	3.25415	62.6452	-0.359721
1.00011	3.30554	62.5249	-0.365483
1.00011	3.35664	62.405	-0.371216
1.00011	3.40746	62.2856	-0.37692
1.00012	3.45799	62.1665	-0.382595
1.00012	3.50824	62.0479	-0.388241
1.00012	3.55821	61.9298	-0.393859
1.00012	3.6079	61.812	-0.399449
1.00012	3.65732	61.6947	-0.40501
1.00013	3.70645	61.5779	-0.410543
1.00013	3.75532	61.4614	-0.416048
1.00013	3.80391	61.3454	-0.421525
1.00013	3.85223	61.2297	-0.426975
1.00013	3.90028	61.1145	-0.432398
1.00014	3.94806	60.9997	-0.437793
1.00014	3.99558	60.8854	-0.443161
1.00014	4.04283	60.7714	-0.448502
1.00014	4.08982	60.6578	-0.453816
1.00014	4.13655	60.5447	-0.459104
1.00015	4.18302	60.4319	-0.464365
1.00015	4.22923	60.3196	-0.4696
1.00015	4.27518	60.2076	-0.474809
1.00015	4.32088	60.0961	-0.479991
1.00015	4.36632	59.9849	-0.485148
1.00016	4.41152	59.8742	-0.490279
1.00016	4.45646	59.7638	-0.495384
1.00016	4.50115	59.6538	-0.500464
1.00016	4.54559	59.5442	-0.505518
1.00016	4.58978	59.435	-0.510547
1.00017	4.63374	59.3262	-0.515551
1.00017	4.67744	59.2177	-0.520531
1.00017	4.72091	59.1097	-0.525485
1.00017	4.76413	59.002	-0.530415
1.00017	4.80711	58.8947	-0.535321
1.00018	4.84986	58.7878	-0.540202
1.00018	4.89237	58.6812	-0.545059
1.00018	4.93464	58.575	-0.549891
1.00018	4.97668	58.4692	-0.5547
1.00018	5.01849	58.3638	-0.559485
1.00019	5.06006	58.2587	-0.564247
1.00019	5.10141	58.154	-0.568985
1.00019	5.14252	58.0497	-0.573699
1.00019	5.18341	57.9457	-0.57839
1.00019	5.22407	57.842	-0.583058
1.0002	5.26451	57.7388	-0.587703
1.0002	5.30473	57.6359	-0.592325
1.0002	5.34472	57.5333	-0.596924
1.0002	5.38449	57.4311	-0.601501
1.0002	5.42404	57.3292	-0.606055
1.00021	5.46337	57.2277	-0.610587
1.00021	5.50249	57.1266	-0.615096
1.00021	5.54139	57.0257	-0.619584
1.00021	5.58007	56.9253	-0.624049
1.00021	5.61854	56.8251	-0.628492
1.00022	5.6568	56.7254	-0.632914
1.00022	5.69485	56.6259	-0.637314
1.00022	5.73268	56.5268	-0.641692
1.00022	5.77031	56.428	-0.646049
1.00022	5.80773	56.3296	-0.650385
1.00023	5.84495	56.2315	-0.6547
1.00023	5.88196	56.1337	-0.658993
1.00023	5.91876	56.0363	-0.663265
1.00023	5.95536	55.9391	-0.667517
1.00023	5.99177	55.8424	-0.671748
1.00024	6.02796	55.7459	-0.675958
1.00024	6.06396	55.6498	-0.680148
1.00024	6.09977	55.5539	-0.684317
1.00024	6.13537	55.4584	-0.688466
1.00024	6.17078	55.3633	-0.692595
1.00025	6.20599	55.2684	-0.696704
1.00025	6.24101	55.1739	-0.700793
1.00025	6.27584	55.0796	-0.704862
1.00025	6.31047	54.9857	-0.708911
1.00025	6.34492	54.8921	-0.712941
1.00026	6.37917	54.7988	-0.716951
1.00026	6.41323	54.7058	-0.720942
1.00026	6.44711	54.6132	-0.724913
1.00026	6.4808	54.5208	-0.728865
1.00026	6.51431	54.4287	-0.732799
1.00027	6.54763	54.337	-0.736713
1.00027	6.58077	54.2455	-0.740608
1.00027	6.61372	54.1544	-0.744484
1.00027	6.6465	54.0635	-0.748342
1.00027	6.67909	53.9729	-0.752181
1.00028	6.71151	53.8827	-0.756001
1.00028	6.74374	53.7927	-0.759804
1.00028	6.7758	53.703	-0.763588
1.00028	6.80768	53.6137	-0.767353
1.00028	6.83939	53.5246	-0.771101
1.00029	6.87092	53.4358	-0.77483
1.00029	6.90228	53.3473	-0.778542
1.00029	6.93347	53.259	-0.782236
1.00029	6.96448	53.1711	-0.785912
1.00029	6.99532	53.0835	-0.78957
1.0003	7.026	52.9961	-0.793211
1.0003	7.0565	52.909	-0.796835
1.0003	7.08684	52.8222	-0.800441
1.0003	7.11701	52.7357	-0.80403
1.0003	7.14702	52.6494	-0.807601
1.00031	7.17686	52.5634	-0.811156
1.00031	7.20653	52.4778	-0.814694
1.00031	7.23604	52.3923	-0.818214
1.00031	7.26539	52.3072	-0.821718
1.00031	7.29458	52.2223	-0.825206
1.00032	7.32361	52.1377	-0.828676
1.00032	7.35247	52.0534	-0.83213
1.00032	7.38118	51.9693	-0.835568
1.00032	7.40973	51.8855	-0.838989
1.00032	7.43813	51.802	-0.842394
1.00033	7.46636	51.7187	-0.845783
1.00033	7.49445	51.6357	-0.849155
1.00033	7.52237	51.553	-0.852512
1.00033	7.55015	51.4705	-0.855853
1.00033	7.57777	51.3883	-0.859177
1.00034	7.60524	51.3063	-0.862486
1.00034	7.63255	51.2246	-0.86578
1.00034	7.65972	51.1432	-0.869057
1.00034	7.68674	51.062	-0.87232
1.00034	7.7136	50.9811	-0.875566
1.00035	7.74032	50.9004	-0.878798
1.00035	7.7669	50.82	-0.882014
1.00035	7.79332	50.7398	-0.885215
1.00035	7.8196	50.6599	-0.8884
1.00035	7.84574	50.5802	-0.891571
1.00036	7.87173	50.5008	-0.894727
1.00036	7.89758	50.4216	-0.897867
1.00036	7.92329	50.3427	-0.900993
1.00036	7.94885	50.264	-0.904105
1.00036	7.97427	50.1855	-0.907201
1.00037	7.99956	50.1073	-0.910283
1.00037	8.0247	50.0294	-0.913351
1.00037	8.0497	49.9517	-0.916404
1.00037	8.07457	49.8742	-0.919442
1.00037	8.0993	49.7969	-0.922467
1.00038	8.12389	49.7199	-0.925477
1.00038	8.14835	49.6432	-0.928473
1.00038	8.17267	49.5667	-0.931455
1.00038	8.19686	49.4904	-0.934423
1.00038	8.22091	49.4143	-0.937376
1.00039	8.24484	49.3385	-0.940317
1.00039	8.26862	49.2629	-0.943243
1.00039	8.29228	49.1875	-0.946156
1.00039	8.31581	49.1124	-0.949055
1.00039	8.3392	49.0375	-0.95194
1.0004	8.36247	48.9628	-0.954812
1.0004	8.38561	48.8883	-0.95767
1.0004	8.40862	48.8141	-0.960515
1.0004	8.4315	48.7401	-0.963347
1.0004	8.45426	48.6663	-0.966166
1.00041	8.47689	48.5928	-0.968971
1.00041	8.49939	48.5194	-0.971763
1.00041	8.52177	48.4463	-0.974542
1.00041	8.54403	48.3734	-0.977309
1.00041	8.56616	48.3007	-0.980062
1.00042	8.58817	48.2283	-0.982803
1.00042	8.61006	48.1561	-0.98553
1.00042	8.63183	48.084	-0.988245
1.00042	8.65347	48.0122	-0.990948
1.00042	8.675	47.9406	-0.993638
1.00043	8.6964	47.8693	-0.996315
1.00043	8.71769	47.7981	-0.99898
1.00043	8.73886	47.7271	-1.00163
1.00043	8.75991	47.6564	-1.00427
1.00043	8.78085	47.5859	-1.0069
1.00044	8.80166	47.5155	-1.00952
1.00044	8.82236	47.4454	-1.01212
1.00044	8.84295	47.3755	-1.01471
1.00044	8.86342	47.3058	-1.01729
1.00044	8.88378	47.2363	-1.01986
1.00045	8.90403	47.167	-1.02241
1.00045	8.92416	47.098	-1.02496
1.00045	8.94418	47.0291	-1.02749
1.00045	8.96409	46.9604	-1.03001
1.00045	8.98388	46.8919	-1.03252
1.00046	9.00357	46.8236	-1.03501
1.00046	9.02314	46.7556	-1.0375
1.00046	9.04261	46.6877	-1.03997
1.00046	9.06197	46.62	-1.04244
1.00046	9.08122	46.5525	-1.04489
1.00047	9.10036	46.4852	-1.04733
1.00047	9.1194	46.4181	-1.04976
1.00047	9.13833	46.3512	-1.05217
1.00047	9.15715	46.2845	-1.05458
1.00047	9.17587	46.218	-1.05697
1.00048	9.19448	46.1517	-1.05936
1.00048	9.21299	46.0856	-1.06173
1.00048	9.23139	46.0197	-1.06409
1.00048	9.2497	45.9539	-1.06644
1.00048	9.26789	45.8884	-1.06879
1.00049	9.28599	45.823	-1.07111
1.00049	9.30399	45.7578	-1.07343
1.00049	9.32188	45.6929	-1.07574
1.00049	9.33967	45.6281	-1.07804
1.00049	9.35736	45.5634	-1.08033
1.0005	9.37496	45.499	-1.0826
1.0005	9.39245	45.4348	-1.08487
1.0005	9.40985	45.3707	-1.08712
1.0005	9.42715	45.3068	-1.08937
1.0005	9.44435	45.2431	-1.09161
1.00051	9.46145	45.1796	-1.09383
1.00051	9.47846	45.1163	-1.09604
1.00051	9.49537	45.0531	-1.09825
1.00051	9.51218	44.9901	-1.10044
1.00051	9.5289	44.9274	-1.10263
1.00052	9.54553	44.8647	-1.1048
1.00052	9.56206	44.8023	-1.10697
1.00052	9.57849	44.74	-1.10912
1.00052	9.59484	44.6779	-1.11127
1.00052	9.61109	44.616	-1.1134
1.00053	9.62725	44.5543	-1.11552
1.00053	9.64332	44.4927	-1.11764
1.00053	9.65929	44.4313	-1.11975
1.00053	9.67518	44.3701	-1.12184
1.00053	9.69098	44.309	-1.12393
1.00054	9.70668	44.2482	-1.126
1.00054	9.7223	44.1874	-1.12807
1.00054	9.73782	44.1269	-1.13013
1.00054	9.75326	44.0665	-1.13218
1.00054	9.76861	44.0063	-1.13422
1.00055	9.78388	43.9463	-1.13625
1.00055	9.79905	43.8864	-1.13827
1.00055	9.81414	43.8267	-1.14028
1.00055	9.82914	43.7672	-1.14228
1.00055	9.84406	43.7078	-1.14427
1.00056	9.85889	43.6486	-1.14626
1.00056	9.87364	43.5896	-1.14823
1.00056	9.8883	43.5307	-1.1502
1.00056	9.90288	43.472	-1.15216
1.00056	9.91737	43.4134	-1.1541
1.00057	9.93178	43.355	-1.15604
1.00057	9.94611	43.2968	-1.15797
1.00057	9.96036	43.2387	-1.1599
1.00057	9.97452	43.1808	-1.16181
1.00057	9.9886	43.123	-1.16371
1.00058	10.0026	43.0654	-1.16561
1.00058	10.0165	43.008	-1.1675
1.00058	10.0304	42.9507	-1.16937
1.00058	10.0441	42.8935	-1.17124
1.00058	10.0578	42.8366	-1.17311
1.00059	10.0714	42.7797	-1.17496
1.00059	10.0849	42.7231	-1.1768
1.00059	10.0984	42.6666	-1.17864
1.00059	10.1117	42.6102	-1.18047
1.00059	10.125	42.554	-1.18229
1.0006	10.1382	42.4979	-1.1841
1.0006	10.1514	42.442	-1.1859
1.0006	10.1644	42.3863	-1.1877
1.0006	10.1774	42.3307	-1.18948
1.0006	10.1903	42.2752	-1.19126
