1	0	540.309	0
1.0001	1.52513e+007	-1.52511e+007	-306924
1.0002	4.7599e+006	-4.75972e+006	-107192
1.0003	2.16681e+006	-2.16667e+006	-54857.8
1.0004	1.20183e+006	-1.20171e+006	-33957.7
1.0005	752159	-752059	-23454.1
1.0006	510401	-510312	-17367.7
1.0007	366908	-366828	-13488.8
1.0008	275350	-275277	-10844.7
1.0009	213623	-213556	-8950.42
1.001	170170	-170107	-7540.38
1.0011	138498	-138440	-6458.56
1.0012	114745	-114689	-5607.89
1.0013	96499.7	-96447.3	-4925.23
1.0014	82199.5	-82149.7	-4367.91
1.0015	70795.1	-70747.6	-3906.2
1.0016	61562.1	-61516.7	-3518.82
1.0017	53988	-53944.3	-3190.18
1.0018	47701.9	-47659.9	-2908.64
1.0019	42430.6	-42390.2	-2665.35
1.002	37969.2	-37930.1	-2453.49
1.0021	34161.5	-34123.8	-2267.71
1.0022	30887.3	-30850.7	-2103.76
1.0023	28052.4	-28016.9	-1958.25
1.0024	25582.4	-25547.9	-1828.43
1.0025	23417.9	-23384.4	-1712.05
1.0026	21511.2	-21478.6	-1607.27
1.0027	19823.3	-19791.5	-1512.54
1.0028	18322.3	-18291.3	-1426.58
1.0029	16982	-16951.7	-1348.3
1.003	15780.4	-15750.8	-1276.78
1.0031	14699.3	-14670.3	-1211.25
1.0032	13723.2	-13694.8	-1151.02
1.0033	12839.1	-12811.4	-1095.53
1.0034	12036	-12008.8	-1044.28
1.0035	11304.3	-11277.7	-996.82
1.0036	10636	-10609.9	-952.783
1.0037	10024	-9998.32	-911.836
1.0038	9462.19	-9436.98	-873.685
1.0039	8945.33	-8920.56	-838.073
1.004	8468.79	-8444.44	-804.772
1.0041	8028.53	-8004.59	-773.579
1.0042	7621.01	-7597.46	-744.314
1.0043	7243.09	-7219.92	-716.817
1.0044	6892.01	-6869.2	-690.942
1.0045	6565.31	-6542.84	-666.559
1.0046	6260.82	-6238.68	-643.554
1.0047	5976.58	-5954.77	-621.819
1.0048	5710.86	-5689.36	-601.259
1.0049	5462.11	-5440.91	-581.79
1.005	5228.92	-5208.01	-563.331
1.0051	5010.04	-4989.41	-545.813
1.0052	4804.34	-4783.98	-529.169
1.0053	4610.79	-4590.69	-513.341
1.0054	4428.46	-4408.62	-498.273
1.0055	4256.52	-4236.92	-483.918
1.0056	4094.19	-4074.83	-470.227
1.0057	3940.78	-3921.65	-457.161
1.0058	3795.66	-3776.76	-444.68
1.0059	3658.24	-3639.56	-432.748
1.006	3528.01	-3509.54	-421.332
1.0061	3404.46	-3386.2	-410.402
1.0062	3287.16	-3269.1	-399.93
1.0063	3175.7	-3157.84	-389.889
1.0064	3069.7	-3052.02	-380.256
1.0065	2968.81	-2951.32	-371.008
1.0066	2872.71	-2855.41	-362.123
1.0067	2781.12	-2763.99	-353.583
1.0068	2693.74	-2676.78	-345.369
1.0069	2610.34	-2593.55	-337.464
1.007	2530.68	-2514.05	-329.851
1.0071	2454.54	-2438.07	-322.518
1.0072	2381.71	-2365.4	-315.448
1.0073	2312.01	-2295.85	-308.63
1.0074	2245.27	-2229.26	-302.051
1.0075	2181.33	-2165.46	-295.7
1.0076	2120.02	-2104.29	-289.566
1.0077	2061.21	-2045.62	-283.638
1.0078	2004.77	-1989.32	-277.908
1.0079	1950.57	-1935.25	-272.366
1.008	1898.49	-1883.31	-267.003
1.0081	1848.44	-1833.38	-261.813
1.0082	1800.29	-1785.36	-256.786
1.0083	1753.98	-1739.17	-251.917
1.0084	1709.39	-1694.7	-247.198
1.0085	1666.45	-1651.87	-242.623
1.0086	1625.07	-1610.62	-238.187
1.0087	1585.19	-1570.85	-233.882
1.0088	1546.73	-1532.5	-229.704
1.0089	1509.63	-1495.51	-225.648
1.009	1473.82	-1459.81	-221.709
1.0091	1439.25	-1425.34	-217.882
1.0092	1405.86	-1392.05	-214.163
1.0093	1373.6	-1359.89	-210.548
1.0094	1342.41	-1328.8	-207.033
1.0095	1312.25	-1298.74	-203.613
1.0096	1283.08	-1269.67	-200.286
1.0097	1254.86	-1241.54	-197.048
1.0098	1227.54	-1214.31	-193.895
1.0099	1201.09	-1187.95	-190.825
1.01	1175.46	-1162.42	-187.834
1.0101	1150.64	-1137.68	-184.921
1.0102	1126.57	-1113.7	-182.081
1.0103	1103.24	-1090.46	-179.313
1.0104	1080.62	-1067.92	-176.613
1.0105	1058.67	-1046.05	-173.981
1.0106	1037.38	-1024.84	-171.412
1.0107	1016.7	-1004.24	-168.906
1.0108	996.633	-984.251	-166.46
1.0109	977.14	-964.835	-164.072
1.011	958.204	-945.975	-161.741
1.0111	939.804	-927.65	-159.464
1.0112	921.919	-909.839	-157.239
1.0113	904.532	-892.524	-155.065
1.0114	887.623	-875.687	-152.941
1.0115	871.177	-859.311	-150.865
1.0116	855.175	-843.379	-148.835
1.0117	839.603	-827.876	-146.85
1.0118	824.446	-812.786	-144.908
1.0119	809.688	-798.095	-143.009
1.012	795.317	-783.79	-141.151
1.0121	781.319	-769.856	-139.332
1.0122	767.681	-756.282	-137.552
1.0123	754.391	-743.055	-135.81
1.0124	741.438	-730.164	-134.104
1.0125	728.81	-717.598	-132.433
1.0126	716.497	-705.345	-130.797
1.0127	704.488	-693.396	-129.193
1.0128	692.774	-681.741	-127.623
1.0129	681.345	-670.37	-126.084
1.013	670.192	-659.274	-124.575
1.0131	659.307	-648.446	-123.096
1.0132	648.68	-637.875	-121.647
1.0133	638.305	-627.554	-120.225
1.0134	628.172	-617.476	-118.831
1.0135	618.275	-607.633	-117.463
1.0136	608.607	-598.018	-116.122
1.0137	599.16	-588.624	-114.806
1.0138	589.928	-579.444	-113.514
1.0139	580.905	-570.471	-112.247
1.014	572.084	-561.701	-111.003
1.0141	563.459	-553.126	-109.782
1.0142	555.025	-544.742	-108.583
1.0143	546.777	-536.542	-107.406
1.0144	538.708	-528.521	-106.249
1.0145	530.813	-520.675	-105.114
1.0146	523.089	-512.997	-103.999
1.0147	515.529	-505.484	-102.903
1.0148	508.13	-498.131	-101.826
1.0149	500.887	-490.933	-100.768
1.015	493.795	-483.887	-99.7283
1.0151	486.851	-476.987	-98.7063
1.0152	480.05	-470.23	-97.7017
1.0153	473.389	-463.612	-96.7141
1.0154	466.863	-457.13	-95.743
1.0155	460.47	-450.779	-94.7881
1.0156	454.205	-444.556	-93.849
1.0157	448.065	-438.458	-92.9254
1.0158	442.048	-432.482	-92.0169
1.0159	436.149	-426.624	-91.1231
1.016	430.365	-420.881	-90.2438
1.0161	424.695	-415.25	-89.3785
1.0162	419.134	-409.729	-88.5271
1.0163	413.681	-404.315	-87.6891
1.0164	408.332	-399.004	-86.8644
1.0165	403.084	-393.795	-86.0525
1.0166	397.936	-388.685	-85.2533
1.0167	392.884	-383.671	-84.4664
1.0168	387.927	-378.751	-83.6916
1.0169	383.062	-373.922	-82.9287
1.017	378.287	-369.183	-82.1773
1.0171	373.599	-364.532	-81.4373
1.0172	368.997	-359.965	-80.7083
1.0173	364.478	-355.482	-79.9903
1.0174	360.041	-351.079	-79.2829
1.0175	355.683	-346.756	-78.5859
1.0176	351.403	-342.51	-77.8992
1.0177	347.198	-338.34	-77.2224
1.0178	343.068	-334.244	-76.5555
1.0179	339.011	-330.219	-75.8981
1.018	335.023	-326.265	-75.2502
1.0181	331.105	-322.38	-74.6115
1.0182	327.255	-318.562	-73.9819
1.0183	323.471	-314.81	-73.3612
1.0184	319.751	-311.122	-72.7491
1.0185	316.094	-307.496	-72.1456
1.0186	312.498	-303.932	-71.5504
1.0187	308.963	-300.428	-70.9635
1.0188	305.488	-296.983	-70.3846
1.0189	302.069	-293.595	-69.8136
1.019	298.707	-290.263	-69.2503
1.0191	295.401	-286.987	-68.6947
1.0192	292.148	-283.763	-68.1465
1.0193	288.948	-280.593	-67.6056
1.0194	285.8	-277.474	-67.0719
1.0195	282.702	-274.405	-66.5453
1.0196	279.654	-271.386	-66.0255
1.0197	276.655	-268.415	-65.5126
1.0198	273.703	-265.491	-65.0064
1.0199	270.797	-262.613	-64.5067
1.02	267.937	-259.781	-64.0134
1.0201	265.122	-256.993	-63.5265
1.0202	262.35	-254.249	-63.0458
1.0203	259.622	-251.547	-62.5712
1.0204	256.935	-248.887	-62.1025
1.0205	254.289	-246.267	-61.6398
1.0206	251.683	-243.688	-61.1828
1.0207	249.117	-241.148	-60.7316
1.0208	246.59	-238.646	-60.2859
1.0209	244.1	-236.182	-59.8457
1.021	241.647	-233.755	-59.4109
1.0211	239.231	-231.365	-58.9814
1.0212	236.851	-229.009	-58.5571
1.0213	234.506	-226.689	-58.1379
1.0214	232.195	-224.403	-57.7238
1.0215	229.918	-222.15	-57.3147
1.0216	227.673	-219.93	-56.9104
1.0217	225.462	-217.742	-56.5109
1.0218	223.282	-215.586	-56.1162
1.0219	221.133	-213.461	-55.726
1.022	219.014	-211.366	-55.3405
1.0221	216.926	-209.301	-54.9594
1.0222	214.867	-207.265	-54.5827
1.0223	212.838	-205.259	-54.2104
1.0224	210.836	-203.28	-53.8424
1.0225	208.862	-201.329	-53.4785
1.0226	206.916	-199.405	-53.1188
1.0227	204.997	-197.508	-52.7632
1.0228	203.104	-195.637	-52.4116
1.0229	201.237	-193.792	-52.064
1.023	199.395	-191.972	-51.7202
1.0231	197.578	-190.177	-51.3803
1.0232	195.786	-188.406	-51.0441
1.0233	194.018	-186.66	-50.7116
1.0234	192.273	-184.936	-50.3828
1.0235	190.552	-183.236	-50.0576
1.0236	188.854	-181.558	-49.7359
1.0237	187.178	-179.903	-49.4177
1.0238	185.524	-178.27	-49.103
1.0239	183.891	-176.658	-48.7916
1.024	182.28	-175.067	-48.4836
1.0241	180.69	-173.498	-48.1788
1.0242	179.121	-171.948	-47.8773
1.0243	177.572	-170.419	-47.579
1.0244	176.042	-168.909	-47.2838
1.0245	174.532	-167.419	-46.9917
1.0246	173.042	-165.948	-46.7027
1.0247	171.57	-164.495	-46.4167
1.0248	170.117	-163.061	-46.1336
1.0249	168.682	-161.645	-45.8535
1.025	167.265	-160.247	-45.5762
1.0251	165.866	-158.867	-45.3018
1.0252	164.484	-157.504	-45.0301
1.0253	163.119	-156.157	-44.7613
1.0254	161.771	-154.828	-44.4951
1.0255	160.439	-153.515	-44.2316
1.0256	159.124	-152.218	-43.9708
1.0257	157.825	-150.937	-43.7126
1.0258	156.541	-149.671	-43.4569
1.0259	155.274	-148.421	-43.2038
1.026	154.021	-147.186	-42.9532
1.0261	152.783	-145.966	-42.705
1.0262	151.56	-144.761	-42.4593
1.0263	150.352	-143.57	-42.2159
1.0264	149.158	-142.393	-41.975
1.0265	147.978	-141.23	-41.7363
1.0266	146.812	-140.081	-41.5
1.0267	145.66	-138.946	-41.2659
1.0268	144.521	-137.824	-41.0341
1.0269	143.395	-136.715	-40.8045
1.027	142.282	-135.618	-40.5771
1.0271	141.182	-134.535	-40.3518
1.0272	140.095	-133.464	-40.1287
1.0273	139.02	-132.406	-39.9076
1.0274	137.958	-131.36	-39.6886
1.0275	136.908	-130.325	-39.4717
1.0276	135.869	-129.303	-39.2568
1.0277	134.842	-128.292	-39.0438
1.0278	133.827	-127.293	-38.8328
1.0279	132.823	-126.305	-38.6238
1.028	131.831	-125.328	-38.4167
1.0281	130.849	-124.361	-38.2115
1.0282	129.878	-123.406	-38.0081
1.0283	128.918	-122.462	-37.8066
1.0284	127.969	-121.527	-37.6069
1.0285	127.03	-120.604	-37.409
1.0286	126.101	-119.69	-37.2128
1.0287	125.182	-118.786	-37.0185
1.0288	124.274	-117.892	-36.8258
1.0289	123.375	-117.008	-36.6349
1.029	122.486	-116.134	-36.4456
1.0291	121.606	-115.269	-36.258
1.0292	120.736	-114.413	-36.0721
1.0293	119.875	-113.567	-35.8878
1.0294	119.023	-112.729	-35.705
1.0295	118.18	-111.901	-35.5239
1.0296	117.346	-111.081	-35.3444
1.0297	116.521	-110.27	-35.1664
1.0298	115.705	-109.468	-34.9899
1.0299	114.897	-108.674	-34.8149
1.03	114.097	-107.888	-34.6414
1.0301	113.306	-107.111	-34.4694
1.0302	112.523	-106.342	-34.2989
1.0303	111.748	-105.58	-34.1298
1.0304	110.981	-104.827	-33.9621
1.0305	110.222	-104.081	-33.7959
1.0306	109.471	-103.343	-33.631
1.0307	108.727	-102.613	-33.4675
1.0308	107.991	-101.89	-33.3053
1.0309	107.262	-101.175	-33.1445
1.031	106.54	-100.466	-32.9851
1.0311	105.826	-99.7652	-32.8269
1.0312	105.119	-99.0712	-32.6701
1.0313	104.419	-98.3842	-32.5145
1.0314	103.726	-97.704	-32.3602
1.0315	103.04	-97.0306	-32.2071
1.0316	102.361	-96.364	-32.0553
1.0317	101.688	-95.704	-31.9047
1.0318	101.022	-95.0505	-31.7553
1.0319	100.362	-94.4034	-31.6071
1.032	99.7091	-93.7627	-31.4601
1.0321	99.0623	-93.1283	-31.3143
1.0322	98.4218	-92.5002	-31.1697
1.0323	97.7875	-91.8781	-31.0261
1.0324	97.1592	-91.2621	-30.8837
1.0325	96.537	-90.652	-30.7425
1.0326	95.9208	-90.0479	-30.6023
1.0327	95.3105	-89.4495	-30.4632
1.0328	94.7059	-88.8569	-30.3253
1.0329	94.1071	-88.27	-30.1884
1.033	93.5139	-87.6887	-30.0525
1.0331	92.9264	-87.1129	-29.9177
1.0332	92.3443	-86.5425	-29.784
1.0333	91.7677	-85.9776	-29.6512
1.0334	91.1965	-85.418	-29.5195
1.0335	90.6306	-84.8636	-29.3888
1.0336	90.07	-84.3145	-29.2591
1.0337	89.5146	-83.7704	-29.1303
1.0338	88.9643	-83.2315	-29.0026
1.0339	88.419	-82.6975	-28.8758
1.034	87.8787	-82.1685	-28.7499
1.0341	87.3434	-81.6444	-28.625
1.0342	86.813	-81.1251	-28.5011
1.0343	86.2874	-80.6106	-28.378
1.0344	85.7665	-80.1008	-28.2559
1.0345	85.2504	-79.5956	-28.1347
1.0346	84.7389	-79.095	-28.0143
1.0347	84.232	-78.599	-27.8949
1.0348	83.7297	-78.1075	-27.7763
1.0349	83.2318	-77.6203	-27.6586
1.035	82.7384	-77.1376	-27.5418
1.0351	82.2494	-76.6592	-27.4258
1.0352	81.7646	-76.1851	-27.3106
1.0353	81.2842	-75.7152	-27.1963
1.0354	80.808	-75.2495	-27.0828
1.0355	80.336	-74.788	-26.9701
1.0356	79.8681	-74.3305	-26.8583
1.0357	79.4043	-73.877	-26.7472
1.0358	78.9445	-73.4276	-26.6369
1.0359	78.4888	-72.982	-26.5274
1.036	78.0369	-72.5404	-26.4187
1.0361	77.589	-72.1026	-26.3108
1.0362	77.1449	-71.6687	-26.2036
1.0363	76.7047	-71.2385	-26.0972
1.0364	76.2682	-70.812	-25.9915
1.0365	75.8354	-70.3892	-25.8865
1.0366	75.4063	-69.97	-25.7823
1.0367	74.9809	-69.5545	-25.6788
1.0368	74.5591	-69.1425	-25.576
1.0369	74.1408	-68.734	-25.474
1.037	73.726	-68.329	-25.3726
1.0371	73.3147	-67.9274	-25.272
1.0372	72.9069	-67.5292	-25.172
