0.597905	0.801567	0.774183	0.847213	1.73518	0.751903	-2.18405
0.587785	0.809017	0.764498	0.847213	1.71295	0.702613	-1.75725
0.577573	0.816339	0.754431	0.847213	1.69469	0.657962	-1.43421
0.567269	0.823533	0.743999	0.847213	1.67895	0.617872	-1.1849
0.556876	0.830596	0.733217	0.847213	1.66488	0.582011	-0.989244
0.546394	0.837528	0.722099	0.847213	1.65198	0.549962	-0.833449
0.535827	0.844328	0.71066	0.847213	1.63995	0.521299	-0.707801
0.525175	0.850994	0.698911	0.847213	1.62859	0.495624	-0.60532
0.51444	0.857527	0.686863	0.847213	1.6178	0.472576	-0.520894
0.503623	0.863923	0.674529	0.847213	1.60749	0.451838	-0.450718
0.492727	0.870184	0.661917	0.847213	1.59761	0.433132	-0.391914
0.481754	0.876307	0.649039	0.847213	1.58814	0.416218	-0.342282
0.470704	0.882291	0.635903	0.847213	1.57904	0.400885	-0.300115
0.45958	0.888136	0.622518	0.847213	1.5703	0.386955	-0.264075
0.448383	0.893841	0.608894	0.847213	1.5619	0.374269	-0.233104
0.437116	0.899405	0.595038	0.847213	1.55384	0.362692	-0.206356
0.425779	0.904827	0.580958	0.847213	1.5461	0.352107	-0.183149
0.414376	0.910106	0.566663	0.847213	1.53867	0.34241	-0.162931
0.402906	0.915241	0.55216	0.847213	1.53154	0.333512	-0.145247
0.391374	0.920232	0.537457	0.847213	1.52471	0.325333	-0.129725
0.379779	0.925077	0.52256	0.847213	1.51817	0.317805	-0.116057
0.368125	0.929776	0.507477	0.847213	1.51191	0.310867	-0.103983
0.356412	0.934329	0.492216	0.847213	1.50592	0.304466	-0.0932877
0.344643	0.938734	0.476782	0.847213	1.5002	0.298553	-0.083789
0.33282	0.942991	0.461182	0.847213	1.49474	0.293088	-0.0753321
0.320944	0.947098	0.445424	0.847213	1.48953	0.288033	-0.0677855
0.309017	0.951057	0.429514	0.847213	1.48457	0.283354	-0.0610367
0.297042	0.954865	0.413457	0.847213	1.47985	0.279022	-0.054989
0.285019	0.958522	0.397261	0.847213	1.47537	0.27501	-0.0495591
0.272952	0.962028	0.380931	0.847213	1.47111	0.271296	-0.0446749
0.260842	0.965382	0.364475	0.847213	1.46709	0.267857	-0.0402735
0.24869	0.968583	0.347897	0.847213	1.46328	0.264675	-0.0363001
0.236499	0.971632	0.331204	0.847213	1.45968	0.261733	-0.0327068
0.224271	0.974527	0.314403	0.847213	1.4563	0.259015	-0.0294513
0.212007	0.977268	0.297498	0.847213	1.45312	0.256508	-0.0264965
0.19971	0.979855	0.280497	0.847213	1.45014	0.254199	-0.0238091
0.187381	0.982287	0.263404	0.847213	1.44736	0.252078	-0.02136
0.175023	0.984564	0.246226	0.847213	1.44478	0.250133	-0.0191228
0.162637	0.986686	0.228969	0.847213	1.44239	0.248357	-0.0170741
0.150226	0.988652	0.211638	0.847213	1.44019	0.246741	-0.0151925
0.13779	0.990461	0.194239	0.847213	1.43817	0.245278	-0.013459
0.125333	0.992115	0.176778	0.847213	1.43634	0.243962	-0.0118561
0.112856	0.993611	0.159261	0.847213	1.43469	0.242787	-0.0103678
0.100362	0.994951	0.141693	0.847213	1.43322	0.241748	-0.00897944
0.0878512	0.996134	0.12408	0.847213	1.43192	0.240841	-0.00767744
0.0753268	0.997159	0.106427	0.847213	1.4308	0.240063	-0.00644913
0.0627905	0.998027	0.0887407	0.847213	1.42986	0.239409	-0.00528265
0.0502443	0.998737	0.0710263	0.847213	1.42909	0.238878	-0.00416674
0.0376902	0.999289	0.0532893	0.847213	1.42849	0.238467	-0.00309069
0.0251301	0.999684	0.0355356	0.847213	1.42806	0.238174	-0.0020442
0.012566	0.999921	0.0177706	0.847213	1.42781	0.237999	-0.00101724
6.12323e-017	1	8.23582e-017	0.847213	1.42772	0.237941	-7.42158e-016
-0.012566	0.999921	-0.0177706	0.847213	1.42781	0.237999	0.00101724
-0.0251301	0.999684	-0.0355356	0.847213	1.42806	0.238174	0.0020442
-0.0376902	0.999289	-0.0532893	0.847213	1.42849	0.238467	0.00309069
-0.0502443	0.998737	-0.0710263	0.847213	1.42909	0.238878	0.00416674
-0.0627905	0.998027	-0.0887407	0.847213	1.42986	0.239409	0.00528265
-0.0753268	0.997159	-0.106427	0.847213	1.4308	0.240063	0.00644913
-0.0878512	0.996134	-0.12408	0.847213	1.43192	0.240841	0.00767744
-0.100362	0.994951	-0.141693	0.847213	1.43322	0.241748	0.00897944
-0.112856	0.993611	-0.159261	0.847213	1.43469	0.242787	0.0103678
-0.125333	0.992115	-0.176778	0.847213	1.43634	0.243962	0.0118561
-0.13779	0.990461	-0.194239	0.847213	1.43817	0.245278	0.013459
-0.150226	0.988652	-0.211638	0.847213	1.44019	0.246741	0.0151925
-0.162637	0.986686	-0.228969	0.847213	1.44239	0.248357	0.0170741
-0.175023	0.984564	-0.246226	0.847213	1.44478	0.250133	0.0191228
-0.187381	0.982287	-0.263404	0.847213	1.44736	0.252078	0.02136
-0.19971	0.979855	-0.280497	0.847213	1.45014	0.254199	0.0238091
-0.212007	0.977268	-0.297498	0.847213	1.45312	0.256508	0.0264965
-0.224271	0.974527	-0.314403	0.847213	1.4563	0.259015	0.0294513
-0.236499	0.971632	-0.331204	0.847213	1.45968	0.261733	0.0327068
-0.24869	0.968583	-0.347897	0.847213	1.46328	0.264675	0.0363001
-0.260842	0.965382	-0.364475	0.847213	1.46709	0.267857	0.0402735
