1	0.000386541	1622.58	-2.79145e-006
1	123.959	1336.67	-1.12095
1	195.104	1134.33	-1.80444
1.00001	235.922	985.086	-2.23187
1.00001	258.672	871.221	-2.50316
1.00001	270.361	781.889	-2.67608
1.00001	275.149	710.148	-2.78539
1.00001	275.585	651.382	-2.85273
1.00002	273.271	602.424	-2.89194
1.00002	269.232	561.037	-2.91208
1.00002	264.138	525.604	-2.9192
1.00002	258.43	494.932	-2.91743
1.00002	252.4	468.118	-2.90958
1.00003	246.244	444.476	-2.89764
1.00003	240.09	423.468	-2.88298
1.00003	234.026	404.672	-2.86659
1.00003	228.105	387.75	-2.84916
1.00003	222.362	372.429	-2.83118
1.00004	216.818	358.489	-2.813
1.00004	211.483	345.745	-2.79488
1.00004	206.36	334.045	-2.77698
1.00004	201.45	323.263	-2.75943
1.00004	196.747	313.29	-2.7423
1.00005	192.245	304.037	-2.72564
1.00005	187.938	295.424	-2.70948
1.00005	183.817	287.385	-2.69384
1.00005	179.874	279.861	-2.67872
1.00005	176.1	272.804	-2.66412
1.00006	172.487	266.168	-2.65002
1.00006	169.026	259.916	-2.63642
1.00006	165.709	254.013	-2.62329
1.00006	162.53	248.43	-2.61062
1.00006	159.48	243.14	-2.59838
1.00007	156.552	238.119	-2.58657
1.00007	153.741	233.346	-2.57516
1.00007	151.039	228.803	-2.56413
1.00007	148.441	224.471	-2.55346
1.00007	145.942	220.337	-2.54315
1.00008	143.535	216.386	-2.53316
1.00008	141.217	212.605	-2.52348
1.00008	138.983	208.983	-2.5141
1.00008	136.828	205.509	-2.505
1.00008	134.749	202.175	-2.49617
1.00009	132.741	198.971	-2.4876
1.00009	130.801	195.89	-2.47927
1.00009	128.926	192.924	-2.47117
1.00009	127.112	190.066	-2.4633
1.00009	125.358	187.31	-2.45563
1.0001	123.658	184.651	-2.44816
1.0001	122.013	182.084	-2.44089
1.0001	120.418	179.602	-2.43379
1.0001	118.871	177.203	-2.42688
1.0001	117.371	174.881	-2.42012
1.00011	115.914	172.632	-2.41353
1.00011	114.5	170.454	-2.40709
1.00011	113.127	168.342	-2.40079
1.00011	111.792	166.293	-2.39464
1.00011	110.494	164.305	-2.38862
1.00012	109.232	162.374	-2.38272
1.00012	108.004	160.499	-2.37695
1.00012	106.808	158.676	-2.3713
1.00012	105.644	156.903	-2.36577
1.00012	104.51	155.178	-2.36034
1.00013	103.404	153.499	-2.35502
1.00013	102.327	151.864	-2.3498
1.00013	101.276	150.271	-2.34468
1.00013	100.251	148.719	-2.33965
1.00013	99.2501	147.206	-2.33471
1.00014	98.2735	145.73	-2.32986
1.00014	97.3198	144.29	-2.3251
1.00014	96.3883	142.885	-2.32042
1.00014	95.4781	141.513	-2.31582
1.00014	94.5884	140.173	-2.31129
1.00015	93.7186	138.864	-2.30684
1.00015	92.868	137.584	-2.30247
1.00015	92.036	136.333	-2.29816
1.00015	91.2218	135.11	-2.29392
1.00015	90.4249	133.913	-2.28974
1.00016	89.6448	132.742	-2.28563
1.00016	88.8809	131.596	-2.28158
1.00016	88.1326	130.474	-2.2776
1.00016	87.3995	129.376	-2.27367
1.00016	86.6811	128.3	-2.26979
1.00017	85.9769	127.245	-2.26597
1.00017	85.2865	126.212	-2.26221
1.00017	84.6096	125.199	-2.2585
1.00017	83.9455	124.206	-2.25484
1.00017	83.2941	123.232	-2.25122
1.00018	82.6549	122.277	-2.24766
1.00018	82.0275	121.339	-2.24414
1.00018	81.4116	120.42	-2.24067
1.00018	80.807	119.517	-2.23725
1.00018	80.2132	118.63	-2.23387
1.00019	79.6299	117.76	-2.23053
1.00019	79.0569	116.905	-2.22723
1.00019	78.494	116.066	-2.22397
1.00019	77.9407	115.241	-2.22075
1.00019	77.3968	114.43	-2.21757
1.0002	76.8622	113.633	-2.21443
1.0002	76.3365	112.85	-2.21133
1.0002	75.8196	112.08	-2.20826
1.0002	75.3111	111.322	-2.20523
1.0002	74.8109	110.578	-2.20223
1.00021	74.3188	109.845	-2.19926
1.00021	73.8345	109.124	-2.19633
1.00021	73.3579	108.415	-2.19343
1.00021	72.8888	107.717	-2.19057
1.00021	72.4269	107.03	-2.18773
1.00022	71.9722	106.353	-2.18492
1.00022	71.5244	105.687	-2.18215
1.00022	71.0834	105.031	-2.1794
1.00022	70.6489	104.386	-2.17668
1.00022	70.221	103.749	-2.17399
1.00023	69.7993	103.123	-2.17133
1.00023	69.3838	102.505	-2.1687
1.00023	68.9743	101.897	-2.16609
1.00023	68.5707	101.297	-2.16351
1.00023	68.1729	100.706	-2.16095
1.00024	67.7806	100.123	-2.15842
1.00024	67.3939	99.549	-2.15591
1.00024	67.0125	98.9827	-2.15342
1.00024	66.6364	98.4242	-2.15096
1.00024	66.2654	97.8734	-2.14853
1.00025	65.8994	97.3302	-2.14611
1.00025	65.5384	96.7943	-2.14372
1.00025	65.1822	96.2656	-2.14135
1.00025	64.8307	95.744	-2.139
1.00025	64.4838	95.2293	-2.13668
1.00026	64.1415	94.7213	-2.13437
1.00026	63.8035	94.22	-2.13209
1.00026	63.47	93.7251	-2.12982
1.00026	63.1406	93.2366	-2.12758
1.00026	62.8155	92.7543	-2.12535
1.00027	62.4944	92.2782	-2.12315
1.00027	62.1773	91.8079	-2.12096
1.00027	61.8642	91.3436	-2.11879
1.00027	61.5548	90.885	-2.11664
1.00027	61.2493	90.432	-2.11451
1.00028	60.9475	89.9845	-2.11239
1.00028	60.6493	89.5425	-2.1103
1.00028	60.3546	89.1057	-2.10822
1.00028	60.0635	88.6742	-2.10616
1.00028	59.7757	88.2478	-2.10411
1.00029	59.4914	87.8264	-2.10208
1.00029	59.2103	87.4099	-2.10007
1.00029	58.9325	86.9982	-2.09807
1.00029	58.6578	86.5913	-2.09609
1.00029	58.3863	86.1891	-2.09412
1.0003	58.1179	85.7914	-2.09217
1.0003	57.8525	85.3982	-2.09023
1.0003	57.59	85.0094	-2.08831
1.0003	57.3304	84.6249	-2.08641
1.0003	57.0737	84.2447	-2.08451
1.00031	56.8198	83.8687	-2.08263
1.00031	56.5687	83.4968	-2.08077
